date,marketValue,traceName
2017-06-05,116624813,Chemicals and Pertochemicals
2017-06-06,86536759.5,Chemicals and Pertochemicals
2017-06-07,153472795,Chemicals and Pertochemicals
2017-06-08,132511847.5,Chemicals and Pertochemicals
2017-06-09,173900294.5,Chemicals and Pertochemicals
2017-06-13,212216870.1,Chemicals and Pertochemicals
2017-06-13,212216870.1,Chemicals and Pertochemicals
2017-06-13,212216870.1,Chemicals and Pertochemicals
2017-06-13,212216870.1,Chemicals and Pertochemicals
2017-06-14,196197850,Chemicals and Pertochemicals
2017-06-15,439188177.7,Chemicals and Pertochemicals
2017-06-16,207917441,Chemicals and Pertochemicals
2017-06-19,214442315.6,Chemicals and Pertochemicals
2017-06-19,214442315.6,Chemicals and Pertochemicals
2017-06-19,214442315.6,Chemicals and Pertochemicals
2017-06-20,266224177.7,Chemicals and Pertochemicals
2017-06-21,186553718.8,Chemicals and Pertochemicals
2017-06-22,153988335,Chemicals and Pertochemicals
2017-06-23,244759035.84,Chemicals and Pertochemicals
2017-06-26,211704562.3,Chemicals and Pertochemicals
2017-06-26,211704562.3,Chemicals and Pertochemicals
2017-06-26,211704562.3,Chemicals and Pertochemicals
2017-06-27,105830046.5,Chemicals and Pertochemicals
2017-06-28,104027399.0,Chemicals and Pertochemicals
2017-06-29,85288739.2,Chemicals and Pertochemicals
2017-06-30,74391027.3,Chemicals and Pertochemicals
2017-07-03,92982841.5,Chemicals and Pertochemicals
2017-07-03,92982841.5,Chemicals and Pertochemicals
2017-07-03,92982841.5,Chemicals and Pertochemicals
2017-07-04,107224645,Chemicals and Pertochemicals
2017-07-05,79905009.5,Chemicals and Pertochemicals
2017-07-06,110904266.2,Chemicals and Pertochemicals
2017-07-07,86803266,Chemicals and Pertochemicals
2017-07-10,86262759.5,Chemicals and Pertochemicals
2017-07-10,86262759.5,Chemicals and Pertochemicals
2017-07-10,86262759.5,Chemicals and Pertochemicals
2017-07-11,116423426.5,Chemicals and Pertochemicals
2017-07-12,136600018.4,Chemicals and Pertochemicals
2017-07-13,164844688,Chemicals and Pertochemicals
2017-07-14,66797540,Chemicals and Pertochemicals
2017-07-17,104788300.1,Chemicals and Pertochemicals
2017-07-17,104788300.1,Chemicals and Pertochemicals
2017-07-17,104788300.1,Chemicals and Pertochemicals
2017-07-18,97629912.35,Chemicals and Pertochemicals
2017-07-19,98345411,Chemicals and Pertochemicals
2017-07-20,114080097.95,Chemicals and Pertochemicals
2017-07-21,108172928.5,Chemicals and Pertochemicals
2017-07-24,64955857.75,Chemicals and Pertochemicals
2017-07-24,64955857.75,Chemicals and Pertochemicals
2017-07-24,64955857.75,Chemicals and Pertochemicals
2017-07-25,105834712.25,Chemicals and Pertochemicals
2017-07-26,74090222.3,Chemicals and Pertochemicals
2017-07-27,49500772,Chemicals and Pertochemicals
2017-07-28,89190704.75,Chemicals and Pertochemicals
2017-07-31,74177084.5,Chemicals and Pertochemicals
2017-07-31,74177084.5,Chemicals and Pertochemicals
2017-07-31,74177084.5,Chemicals and Pertochemicals
2017-08-01,54482989.5,Chemicals and Pertochemicals
2017-08-02,77331404.0,Chemicals and Pertochemicals
2017-08-03,48121878.05,Chemicals and Pertochemicals
2017-08-04,57896601.1,Chemicals and Pertochemicals
2017-08-07,60498744.5,Chemicals and Pertochemicals
2017-08-07,60498744.5,Chemicals and Pertochemicals
2017-08-07,60498744.5,Chemicals and Pertochemicals
2017-08-08,128039357.0,Chemicals and Pertochemicals
2017-08-09,87095992.0,Chemicals and Pertochemicals
2017-08-10,62059101.5,Chemicals and Pertochemicals
2017-08-11,73550187.5,Chemicals and Pertochemicals
2017-08-14,108646798.75,Chemicals and Pertochemicals
2017-08-14,108646798.75,Chemicals and Pertochemicals
2017-08-14,108646798.75,Chemicals and Pertochemicals
2017-08-15,118474530,Chemicals and Pertochemicals
2017-08-16,109591398,Chemicals and Pertochemicals
2017-08-17,67606892.5,Chemicals and Pertochemicals
2017-08-18,120716930.2,Chemicals and Pertochemicals
2017-08-21,117501013.5,Chemicals and Pertochemicals
2017-08-21,117501013.5,Chemicals and Pertochemicals
2017-08-21,117501013.5,Chemicals and Pertochemicals
2017-08-22,138027937,Chemicals and Pertochemicals
2017-08-23,113407016,Chemicals and Pertochemicals
2017-08-24,110738056,Chemicals and Pertochemicals
2017-08-25,96788604,Chemicals and Pertochemicals
2017-08-28,72646884.5,Chemicals and Pertochemicals
2017-08-28,72646884.5,Chemicals and Pertochemicals
2017-08-28,72646884.5,Chemicals and Pertochemicals
2017-08-29,133674203,Chemicals and Pertochemicals
2017-08-30,212251191,Chemicals and Pertochemicals
2017-08-31,187029017.0,Chemicals and Pertochemicals
2017-09-01,344082866.4,Chemicals and Pertochemicals
2017-09-04,81257977.2,Chemicals and Pertochemicals
2017-09-04,81257977.2,Chemicals and Pertochemicals
2017-09-04,81257977.2,Chemicals and Pertochemicals
2017-09-05,97719663.2,Chemicals and Pertochemicals
2017-09-06,100538396.4,Chemicals and Pertochemicals
2017-09-07,92291937.5,Chemicals and Pertochemicals
2017-09-08,74573794.55,Chemicals and Pertochemicals
2017-09-11,220407485.55,Chemicals and Pertochemicals
2017-09-11,220407485.55,Chemicals and Pertochemicals
2017-09-11,220407485.55,Chemicals and Pertochemicals
2017-09-12,130938893.1,Chemicals and Pertochemicals
2017-09-13,188276135.65,Chemicals and Pertochemicals
2017-09-14,115807078.5,Chemicals and Pertochemicals
2017-09-15,257675312.7,Chemicals and Pertochemicals
2017-09-18,114399637.2,Chemicals and Pertochemicals
2017-09-18,114399637.2,Chemicals and Pertochemicals
2017-09-18,114399637.2,Chemicals and Pertochemicals
2017-09-19,92220922.5,Chemicals and Pertochemicals
2017-09-20,147567677.5,Chemicals and Pertochemicals
2017-09-21,141343860,Chemicals and Pertochemicals
2017-09-22,209137203,Chemicals and Pertochemicals
2017-09-25,124852133,Chemicals and Pertochemicals
2017-09-25,124852133,Chemicals and Pertochemicals
2017-09-25,124852133,Chemicals and Pertochemicals
2017-09-26,76473296.2,Chemicals and Pertochemicals
2017-09-27,78113200,Chemicals and Pertochemicals
2017-09-28,52618314.65,Chemicals and Pertochemicals
2017-09-29,164323424.5,Chemicals and Pertochemicals
2017-10-02,76506764.0,Chemicals and Pertochemicals
2017-10-02,76506764.0,Chemicals and Pertochemicals
2017-10-02,76506764.0,Chemicals and Pertochemicals
2017-10-03,107835928.5,Chemicals and Pertochemicals
2017-10-04,75422348.6,Chemicals and Pertochemicals
2017-10-05,75618142,Chemicals and Pertochemicals
2017-10-06,77334633,Chemicals and Pertochemicals
2017-10-09,73927172.3,Chemicals and Pertochemicals
2017-10-09,73927172.3,Chemicals and Pertochemicals
2017-10-09,73927172.3,Chemicals and Pertochemicals
2017-10-10,59348642.5,Chemicals and Pertochemicals
2017-10-11,98784561.1,Chemicals and Pertochemicals
2017-10-12,97453903.5,Chemicals and Pertochemicals
2017-10-13,69005524.4,Chemicals and Pertochemicals
2017-10-16,99642875.0,Chemicals and Pertochemicals
2017-10-16,99642875.0,Chemicals and Pertochemicals
2017-10-16,99642875.0,Chemicals and Pertochemicals
2017-10-17,75877989.5,Chemicals and Pertochemicals
2017-10-18,109896944.04,Chemicals and Pertochemicals
2017-10-19,87224853,Chemicals and Pertochemicals
2017-10-20,103392537.8,Chemicals and Pertochemicals
2017-10-23,116465680.7,Chemicals and Pertochemicals
2017-10-23,116465680.7,Chemicals and Pertochemicals
2017-10-23,116465680.7,Chemicals and Pertochemicals
2017-10-24,90296511,Chemicals and Pertochemicals
2017-10-25,71887349.5,Chemicals and Pertochemicals
2017-10-26,159337679.4,Chemicals and Pertochemicals
2017-10-27,239630868.75,Chemicals and Pertochemicals
2017-10-30,56534848,Chemicals and Pertochemicals
2017-10-30,56534848,Chemicals and Pertochemicals
2017-10-30,56534848,Chemicals and Pertochemicals
2017-10-31,53702788.8,Chemicals and Pertochemicals
2017-11-01,62820161,Chemicals and Pertochemicals
2017-11-02,53155177.599999994,Chemicals and Pertochemicals
2017-11-03,144874894.1,Chemicals and Pertochemicals
2017-11-07,267168192.25,Chemicals and Pertochemicals
2017-11-07,267168192.25,Chemicals and Pertochemicals
2017-11-07,267168192.25,Chemicals and Pertochemicals
2017-11-07,267168192.25,Chemicals and Pertochemicals
2017-11-08,302414642.5,Chemicals and Pertochemicals
2017-11-09,122965824.85,Chemicals and Pertochemicals
2017-11-10,118642798.9,Chemicals and Pertochemicals
2017-11-13,182275545.05,Chemicals and Pertochemicals
2017-11-13,182275545.05,Chemicals and Pertochemicals
2017-11-13,182275545.05,Chemicals and Pertochemicals
2017-11-14,233008413.7,Chemicals and Pertochemicals
2017-11-15,209298294.6,Chemicals and Pertochemicals
2017-11-16,289825917.7,Chemicals and Pertochemicals
2017-11-17,170685229.8,Chemicals and Pertochemicals
2017-11-20,89337369.05,Chemicals and Pertochemicals
2017-11-20,89337369.05,Chemicals and Pertochemicals
2017-11-20,89337369.05,Chemicals and Pertochemicals
2017-11-21,107004450,Chemicals and Pertochemicals
2017-11-22,174129675.35,Chemicals and Pertochemicals
2017-11-23,205872379.55,Chemicals and Pertochemicals
2017-11-24,59391812.1,Chemicals and Pertochemicals
2017-11-27,112476554.45,Chemicals and Pertochemicals
2017-11-27,112476554.45,Chemicals and Pertochemicals
2017-11-27,112476554.45,Chemicals and Pertochemicals
2017-11-28,94864563.35,Chemicals and Pertochemicals
2017-11-29,62415260,Chemicals and Pertochemicals
2017-11-30,117589240,Chemicals and Pertochemicals
2017-12-01,76540271.44999999,Chemicals and Pertochemicals
2017-12-04,128543183.5,Chemicals and Pertochemicals
2017-12-04,128543183.5,Chemicals and Pertochemicals
2017-12-04,128543183.5,Chemicals and Pertochemicals
2017-12-05,162075981.64999998,Chemicals and Pertochemicals
2017-12-06,143450272.0,Chemicals and Pertochemicals
2017-12-07,126253576.1,Chemicals and Pertochemicals
2017-12-08,110920987.9,Chemicals and Pertochemicals
2017-12-11,87825678.8,Chemicals and Pertochemicals
2017-12-11,87825678.8,Chemicals and Pertochemicals
2017-12-11,87825678.8,Chemicals and Pertochemicals
2017-12-12,64986980,Chemicals and Pertochemicals
2017-12-13,117379435.10000001,Chemicals and Pertochemicals
2017-12-14,87960576.7,Chemicals and Pertochemicals
2017-12-15,118639568.19999999,Chemicals and Pertochemicals
2017-12-18,79986068.5,Chemicals and Pertochemicals
2017-12-18,79986068.5,Chemicals and Pertochemicals
2017-12-18,79986068.5,Chemicals and Pertochemicals
2017-12-19,106600429.85,Chemicals and Pertochemicals
2017-12-20,158656836.1,Chemicals and Pertochemicals
2017-12-21,190281894.6,Chemicals and Pertochemicals
2017-12-22,110291204.7,Chemicals and Pertochemicals
2017-12-25,66546723.15,Chemicals and Pertochemicals
2017-12-25,66546723.15,Chemicals and Pertochemicals
2017-12-25,66546723.15,Chemicals and Pertochemicals
2017-12-26,111122742.45,Chemicals and Pertochemicals
2017-12-27,147212121.4,Chemicals and Pertochemicals
2017-12-28,113347729.75,Chemicals and Pertochemicals
2017-12-29,68823179.8,Chemicals and Pertochemicals
2018-01-03,45110857,Chemicals and Pertochemicals
2018-01-03,45110857,Chemicals and Pertochemicals
2017-01-03,117886701.0,Conglomerate
2017-01-03,117886701.0,Conglomerate
2017-01-03,117886701.0,Conglomerate
2017-01-04,117391389.25,Conglomerate
2017-01-05,115640413.4,Conglomerate
2017-01-06,61055683.0,Conglomerate
2017-01-09,135165697.0,Conglomerate
2017-01-09,135165697.0,Conglomerate
2017-01-09,135165697.0,Conglomerate
2017-01-10,816058053.53,Conglomerate
2017-01-11,371916757.25,Conglomerate
2017-01-12,554484558.69,Conglomerate
2017-01-13,421502252.53,Conglomerate
2017-01-16,441098914.19,Conglomerate
2017-01-16,441098914.19,Conglomerate
2017-01-16,441098914.19,Conglomerate
2017-01-17,436318674.2,Conglomerate
2017-01-18,229970987.5,Conglomerate
2017-01-19,269932788.22,Conglomerate
2017-01-20,227037967.81,Conglomerate
2017-01-23,132566990.78,Conglomerate
2017-01-23,132566990.78,Conglomerate
2017-01-23,132566990.78,Conglomerate
2017-01-24,333121742.12,Conglomerate
2017-01-25,285412288.51,Conglomerate
2017-01-26,212795079.59,Conglomerate
2017-01-27,155385673.19,Conglomerate
2017-01-30,139200756.0,Conglomerate
2017-01-30,139200756.0,Conglomerate
2017-01-30,139200756.0,Conglomerate
2017-01-31,170946601.9,Conglomerate
2017-02-01,193446710.38,Conglomerate
2017-02-02,188135175.3,Conglomerate
2017-02-03,195834824.7,Conglomerate
2017-02-06,209265789.2,Conglomerate
2017-02-06,209265789.2,Conglomerate
2017-02-06,209265789.2,Conglomerate
2017-02-07,262446383.3,Conglomerate
2017-02-08,214609633.65,Conglomerate
2017-02-09,111541767.2,Conglomerate
2017-02-10,113827980.52,Conglomerate
2017-02-13,132798841.25,Conglomerate
2017-02-13,132798841.25,Conglomerate
2017-02-13,132798841.25,Conglomerate
2017-02-14,166818228.0,Conglomerate
2017-02-15,242143850.5,Conglomerate
2017-02-16,187059197.0,Conglomerate
2017-02-17,190115949.5,Conglomerate
2017-02-20,138816286.5,Conglomerate
2017-02-20,138816286.5,Conglomerate
2017-02-20,138816286.5,Conglomerate
2017-02-21,158065522.0,Conglomerate
2017-02-22,129944322.0,Conglomerate
2017-02-24,93005024.5,Conglomerate
2017-02-24,93005024.5,Conglomerate
2017-02-27,126326264.5,Conglomerate
2017-02-27,126326264.5,Conglomerate
2017-02-27,126326264.5,Conglomerate
2017-02-28,400642038.45,Conglomerate
2017-03-01,145916879.17,Conglomerate
2017-03-02,294963549.5,Conglomerate
2017-03-03,110263027.5,Conglomerate
2017-03-06,200569680.0,Conglomerate
2017-03-06,200569680.0,Conglomerate
2017-03-06,200569680.0,Conglomerate
2017-03-07,218219576.9,Conglomerate
2017-03-09,202584351.7,Conglomerate
2017-03-09,202584351.7,Conglomerate
2017-03-10,201190168.5,Conglomerate
2017-03-13,141185502.9,Conglomerate
2017-03-13,141185502.9,Conglomerate
2017-03-13,141185502.9,Conglomerate
2017-03-14,168300492.51,Conglomerate
2017-03-15,128386525.98,Conglomerate
2017-03-16,306341321.46,Conglomerate
2017-03-17,109400847.0,Conglomerate
2017-03-20,120618602.25,Conglomerate
2017-03-20,120618602.25,Conglomerate
2017-03-20,120618602.25,Conglomerate
2017-03-21,156951027.0,Conglomerate
2017-03-22,110430267.5,Conglomerate
2017-03-23,149702259.07999998,Conglomerate
2017-03-24,68033010.7,Conglomerate
2017-03-27,76546074.99,Conglomerate
2017-03-27,76546074.99,Conglomerate
2017-03-27,76546074.99,Conglomerate
2017-03-28,255012933.88,Conglomerate
2017-03-29,172273655.94,Conglomerate
2017-03-30,92324606.14,Conglomerate
2017-03-31,156104614.6,Conglomerate
2017-04-03,144563167.5,Conglomerate
2017-04-03,144563167.5,Conglomerate
2017-04-03,144563167.5,Conglomerate
2017-04-04,211721139.5,Conglomerate
2017-04-05,156807436.5,Conglomerate
2017-04-06,92771284.5,Conglomerate
2017-04-07,172228618.0,Conglomerate
2017-04-10,124788517.92,Conglomerate
2017-04-10,124788517.92,Conglomerate
2017-04-10,124788517.92,Conglomerate
2017-04-11,191529424.25,Conglomerate
2017-04-12,234434566.57,Conglomerate
2017-04-13,150956149.03,Conglomerate
2017-04-14,38116040.47,Conglomerate
2017-04-17,51230060.97,Conglomerate
2017-04-17,51230060.97,Conglomerate
2017-04-17,51230060.97,Conglomerate
2017-04-18,143809421.19,Conglomerate
2017-04-19,134435439.72,Conglomerate
2017-04-20,179347778.28,Conglomerate
2017-04-21,59775372.75,Conglomerate
2017-04-24,178116209.77,Conglomerate
2017-04-24,178116209.77,Conglomerate
2017-04-24,178116209.77,Conglomerate
2017-04-25,154331025.2,Conglomerate
2017-04-26,152754785.0,Conglomerate
2017-04-27,78290843.5,Conglomerate
2017-04-28,94373207.9,Conglomerate
2017-05-02,188447332.9,Conglomerate
2017-05-02,188447332.9,Conglomerate
2017-05-02,188447332.9,Conglomerate
2017-05-02,188447332.9,Conglomerate
2017-05-03,4396685172.43,Conglomerate
2017-05-04,2599924584.72,Conglomerate
2017-05-05,517641825.35999995,Conglomerate
2017-05-10,2441301304.17,Conglomerate
2017-05-10,2441301304.17,Conglomerate
2017-05-10,2441301304.17,Conglomerate
2017-05-10,2441301304.17,Conglomerate
2017-05-10,2441301304.17,Conglomerate
2017-05-11,1625178825.94,Conglomerate
2017-05-12,924541571.33,Conglomerate
2017-05-15,471712658.5,Conglomerate
2017-05-15,471712658.5,Conglomerate
2017-05-15,471712658.5,Conglomerate
2017-05-16,402059622.05,Conglomerate
2017-05-17,621585643.09,Conglomerate
2017-05-18,286949897.5,Conglomerate
2017-05-19,283669165.0,Conglomerate
2017-05-22,125818116.5,Conglomerate
2017-05-22,125818116.5,Conglomerate
2017-05-22,125818116.5,Conglomerate
2017-05-23,196222964.5,Conglomerate
2017-05-24,772667888.94,Conglomerate
2017-05-25,262558939.16,Conglomerate
2017-05-26,205396152.3,Conglomerate
2017-05-29,147881111.3,Conglomerate
2017-05-29,147881111.3,Conglomerate
2017-05-29,147881111.3,Conglomerate
2017-05-30,223106176.5,Conglomerate
2017-05-31,360468049.4,Conglomerate
2017-06-01,197771757.75,Conglomerate
2017-06-02,1061943810.19,Conglomerate
2017-06-05,615785944.44,Conglomerate
2017-06-05,615785944.44,Conglomerate
2017-06-05,615785944.44,Conglomerate
2017-06-06,565477824.92,Conglomerate
2017-06-07,166802663.17,Conglomerate
2017-06-08,146510053.0,Conglomerate
2017-06-09,168463190.0,Conglomerate
2017-06-13,123736891.0,Conglomerate
2017-06-13,123736891.0,Conglomerate
2017-06-13,123736891.0,Conglomerate
2017-06-13,123736891.0,Conglomerate
2017-06-14,114613751.46,Conglomerate
2017-06-15,373252647.03,Conglomerate
2017-06-16,122227117.8,Conglomerate
2017-06-19,170627405.3,Conglomerate
2017-06-19,170627405.3,Conglomerate
2017-06-19,170627405.3,Conglomerate
2017-06-20,1704594567.93,Conglomerate
2017-06-21,229701543.39,Conglomerate
2017-06-22,491800895.99,Conglomerate
2017-06-23,413343746.97,Conglomerate
2017-06-26,382323582.05,Conglomerate
2017-06-26,382323582.05,Conglomerate
2017-06-26,382323582.05,Conglomerate
2017-06-27,845011330.66,Conglomerate
2017-06-28,164447003.21,Conglomerate
2017-06-29,184042463.0,Conglomerate
2017-06-30,184139356.91,Conglomerate
2017-07-03,168755965.78,Conglomerate
2017-07-03,168755965.78,Conglomerate
2017-07-03,168755965.78,Conglomerate
2017-07-04,136355460.28,Conglomerate
2017-07-05,136751710.4,Conglomerate
2017-07-06,237342187.81,Conglomerate
2017-07-07,101273322.5,Conglomerate
2017-07-10,128134133.63,Conglomerate
2017-07-10,128134133.63,Conglomerate
2017-07-10,128134133.63,Conglomerate
2017-07-11,220272664.22,Conglomerate
2017-07-12,422697423.87,Conglomerate
2017-07-13,179368491.64,Conglomerate
2017-07-14,103448298.5,Conglomerate
2017-07-17,206846447.87,Conglomerate
2017-07-17,206846447.87,Conglomerate
2017-07-17,206846447.87,Conglomerate
2017-07-18,183081265.4,Conglomerate
2017-07-19,197323740.0,Conglomerate
2017-07-20,382751780.0,Conglomerate
2017-07-21,236879601.19,Conglomerate
2017-07-24,96540531.01,Conglomerate
2017-07-24,96540531.01,Conglomerate
2017-07-24,96540531.01,Conglomerate
2017-07-25,146493611.08,Conglomerate
2017-07-26,93237430.85,Conglomerate
2017-07-27,71037023.52,Conglomerate
2017-07-28,125499534.1,Conglomerate
2017-07-31,214987083.7,Conglomerate
