date,marketValue,traceName
2014-06-16,1237413813.1299999,Chemicals and Pertochemicals
2014-06-16,1237413813.1299999,Chemicals and Pertochemicals
2014-06-16,1237413813.1299999,Chemicals and Pertochemicals
2014-06-17,495152257.87,Chemicals and Pertochemicals
2014-06-18,930985499.61,Chemicals and Pertochemicals
2014-06-19,582418438.68,Chemicals and Pertochemicals
2014-06-20,921523379.08,Chemicals and Pertochemicals
2014-06-23,407477727.03000003,Chemicals and Pertochemicals
2014-06-23,407477727.03000003,Chemicals and Pertochemicals
2014-06-23,407477727.03000003,Chemicals and Pertochemicals
2014-06-24,654033117.16,Chemicals and Pertochemicals
2014-06-25,1104846006.92,Chemicals and Pertochemicals
2014-06-26,858690067.32,Chemicals and Pertochemicals
2014-06-27,855199666.03,Chemicals and Pertochemicals
2014-06-30,505084536.69,Chemicals and Pertochemicals
2014-06-30,505084536.69,Chemicals and Pertochemicals
2014-06-30,505084536.69,Chemicals and Pertochemicals
2014-07-01,541292401.39,Chemicals and Pertochemicals
2014-07-02,621773631.49,Chemicals and Pertochemicals
2014-07-03,780249068.19,Chemicals and Pertochemicals
2014-07-04,369356044.85,Chemicals and Pertochemicals
2014-07-07,272767732.12,Chemicals and Pertochemicals
2014-07-07,272767732.12,Chemicals and Pertochemicals
2014-07-07,272767732.12,Chemicals and Pertochemicals
2014-07-08,532794432.66,Chemicals and Pertochemicals
2014-07-09,416257221.05,Chemicals and Pertochemicals
2014-07-10,527026216.4,Chemicals and Pertochemicals
2014-07-11,267017371.72,Chemicals and Pertochemicals
2014-07-14,256888315.68,Chemicals and Pertochemicals
2014-07-14,256888315.68,Chemicals and Pertochemicals
2014-07-14,256888315.68,Chemicals and Pertochemicals
2014-07-15,338603051.45,Chemicals and Pertochemicals
2014-07-16,289241399.3,Chemicals and Pertochemicals
2014-07-17,631289535.8799999,Chemicals and Pertochemicals
2014-07-18,531129087.75,Chemicals and Pertochemicals
2014-07-21,441273573.22999996,Chemicals and Pertochemicals
2014-07-21,441273573.22999996,Chemicals and Pertochemicals
2014-07-21,441273573.22999996,Chemicals and Pertochemicals
2014-07-22,671466707.7099999,Chemicals and Pertochemicals
2014-07-23,324192091.56,Chemicals and Pertochemicals
2014-07-24,478786416.40000004,Chemicals and Pertochemicals
2014-07-25,329178679.90000004,Chemicals and Pertochemicals
2014-07-28,429861670.43,Chemicals and Pertochemicals
2014-07-28,429861670.43,Chemicals and Pertochemicals
2014-07-28,429861670.43,Chemicals and Pertochemicals
2014-07-29,428304863.41999996,Chemicals and Pertochemicals
2014-07-30,343317164.00000006,Chemicals and Pertochemicals
2014-07-31,487790382.8,Chemicals and Pertochemicals
2014-08-01,317565537.1,Chemicals and Pertochemicals
2014-08-04,264040713.54,Chemicals and Pertochemicals
2014-08-04,264040713.54,Chemicals and Pertochemicals
2014-08-04,264040713.54,Chemicals and Pertochemicals
2014-08-05,217450451.68,Chemicals and Pertochemicals
2014-08-06,334152201.44,Chemicals and Pertochemicals
2014-08-07,350044685.26,Chemicals and Pertochemicals
2014-08-08,333938308.64,Chemicals and Pertochemicals
2014-08-11,255123794.06,Chemicals and Pertochemicals
2014-08-11,255123794.06,Chemicals and Pertochemicals
2014-08-11,255123794.06,Chemicals and Pertochemicals
2014-08-12,261027693.23000002,Chemicals and Pertochemicals
2014-08-13,383021517.94,Chemicals and Pertochemicals
2014-08-14,386407825.04,Chemicals and Pertochemicals
2014-08-15,174512614.60000002,Chemicals and Pertochemicals
2014-08-18,181883820.04999998,Chemicals and Pertochemicals
2014-08-18,181883820.04999998,Chemicals and Pertochemicals
2014-08-18,181883820.04999998,Chemicals and Pertochemicals
2014-08-19,270320787.28,Chemicals and Pertochemicals
2014-08-20,214544402.46,Chemicals and Pertochemicals
2014-08-21,409548111.89,Chemicals and Pertochemicals
2014-08-22,251836923.62,Chemicals and Pertochemicals
2014-08-25,128222862.33,Chemicals and Pertochemicals
2014-08-25,128222862.33,Chemicals and Pertochemicals
2014-08-25,128222862.33,Chemicals and Pertochemicals
2014-08-26,263783200.13,Chemicals and Pertochemicals
2014-08-27,236674163.78,Chemicals and Pertochemicals
2014-08-28,557219844.74,Chemicals and Pertochemicals
2014-08-29,560052799.0699999,Chemicals and Pertochemicals
2014-09-01,458161437.97,Chemicals and Pertochemicals
2014-09-01,458161437.97,Chemicals and Pertochemicals
2014-09-01,458161437.97,Chemicals and Pertochemicals
2014-09-02,231231403.0,Chemicals and Pertochemicals
2014-09-03,857956809.49,Chemicals and Pertochemicals
2014-09-04,691161992.1700001,Chemicals and Pertochemicals
2014-09-05,318815808.09,Chemicals and Pertochemicals
2014-09-08,324036768.15000004,Chemicals and Pertochemicals
2014-09-08,324036768.15000004,Chemicals and Pertochemicals
2014-09-08,324036768.15000004,Chemicals and Pertochemicals
2014-09-09,174969444.9,Chemicals and Pertochemicals
2014-09-10,226572954.60000002,Chemicals and Pertochemicals
2014-09-11,304275000.0,Chemicals and Pertochemicals
2014-09-12,327922307.24,Chemicals and Pertochemicals
2014-09-15,572719450.29,Chemicals and Pertochemicals
2014-09-15,572719450.29,Chemicals and Pertochemicals
2014-09-15,572719450.29,Chemicals and Pertochemicals
2014-09-16,359551096.33,Chemicals and Pertochemicals
2014-09-17,605766045.4200001,Chemicals and Pertochemicals
2014-09-18,898302073.1,Chemicals and Pertochemicals
2014-09-19,1643286594.8000002,Chemicals and Pertochemicals
2014-09-22,378348712.14,Chemicals and Pertochemicals
2014-09-22,378348712.14,Chemicals and Pertochemicals
2014-09-22,378348712.14,Chemicals and Pertochemicals
2014-09-23,499473529.16999996,Chemicals and Pertochemicals
2014-09-24,480398538.40999997,Chemicals and Pertochemicals
2014-09-25,611660185.4,Chemicals and Pertochemicals
2014-09-26,522514774.66999996,Chemicals and Pertochemicals
2014-09-29,359852795.89,Chemicals and Pertochemicals
2014-09-29,359852795.89,Chemicals and Pertochemicals
2014-09-29,359852795.89,Chemicals and Pertochemicals
2014-09-30,635553192.98,Chemicals and Pertochemicals
2014-10-01,409199321.89000005,Chemicals and Pertochemicals
2014-10-02,410407995.88,Chemicals and Pertochemicals
2014-10-03,371673535.66999996,Chemicals and Pertochemicals
2014-10-06,523776471.35,Chemicals and Pertochemicals
2014-10-06,523776471.35,Chemicals and Pertochemicals
2014-10-06,523776471.35,Chemicals and Pertochemicals
2014-10-07,420273464.8,Chemicals and Pertochemicals
2014-10-08,722016856.3,Chemicals and Pertochemicals
2014-10-09,316001601.0,Chemicals and Pertochemicals
2014-10-10,382281129.21,Chemicals and Pertochemicals
2014-10-13,317532798.0,Chemicals and Pertochemicals
2014-10-13,317532798.0,Chemicals and Pertochemicals
2014-10-13,317532798.0,Chemicals and Pertochemicals
2014-10-14,395274297.55,Chemicals and Pertochemicals
2014-10-15,209223740.1,Chemicals and Pertochemicals
2014-10-16,520219936.35,Chemicals and Pertochemicals
2014-10-17,386167861.3,Chemicals and Pertochemicals
2014-10-20,294916609.25,Chemicals and Pertochemicals
2014-10-20,294916609.25,Chemicals and Pertochemicals
2014-10-20,294916609.25,Chemicals and Pertochemicals
2014-10-21,298371883.55,Chemicals and Pertochemicals
2014-10-22,391153706.8,Chemicals and Pertochemicals
2014-10-23,373878313.5,Chemicals and Pertochemicals
2014-10-24,201598535.65,Chemicals and Pertochemicals
2014-10-27,485331729.65,Chemicals and Pertochemicals
2014-10-27,485331729.65,Chemicals and Pertochemicals
2014-10-27,485331729.65,Chemicals and Pertochemicals
2014-10-28,511202992.1,Chemicals and Pertochemicals
2014-10-29,678897806.95,Chemicals and Pertochemicals
2014-10-30,741058164.35,Chemicals and Pertochemicals
2014-10-31,818805993.77,Chemicals and Pertochemicals
2014-11-03,240017682.5,Chemicals and Pertochemicals
2014-11-03,240017682.5,Chemicals and Pertochemicals
2014-11-03,240017682.5,Chemicals and Pertochemicals
2014-11-05,501189562.95,Chemicals and Pertochemicals
2014-11-05,501189562.95,Chemicals and Pertochemicals
2014-11-06,945638504.8,Chemicals and Pertochemicals
2014-11-07,1518145151.3300002,Chemicals and Pertochemicals
2014-11-10,907666453.26,Chemicals and Pertochemicals
2014-11-10,907666453.26,Chemicals and Pertochemicals
2014-11-10,907666453.26,Chemicals and Pertochemicals
2014-11-11,973532775.25,Chemicals and Pertochemicals
2014-11-12,1146887200.0,Chemicals and Pertochemicals
2014-11-13,561602462.0,Chemicals and Pertochemicals
2014-11-14,389355401.5,Chemicals and Pertochemicals
2014-11-17,852657621.25,Chemicals and Pertochemicals
2014-11-17,852657621.25,Chemicals and Pertochemicals
2014-11-17,852657621.25,Chemicals and Pertochemicals
2014-11-18,3673678705.1,Chemicals and Pertochemicals
2014-11-19,5203352324.52,Chemicals and Pertochemicals
2014-11-20,3052526972.75,Chemicals and Pertochemicals
2014-11-21,2157951157.6,Chemicals and Pertochemicals
2014-11-24,2075438700.62,Chemicals and Pertochemicals
2014-11-24,2075438700.62,Chemicals and Pertochemicals
2014-11-24,2075438700.62,Chemicals and Pertochemicals
2014-11-25,1151101159.15,Chemicals and Pertochemicals
2014-11-26,779768781.49,Chemicals and Pertochemicals
2014-11-27,407918989.2,Chemicals and Pertochemicals
2014-11-28,704100985.15,Chemicals and Pertochemicals
2014-12-01,806764640.3,Chemicals and Pertochemicals
2014-12-01,806764640.3,Chemicals and Pertochemicals
2014-12-01,806764640.3,Chemicals and Pertochemicals
2014-12-02,741556699.9,Chemicals and Pertochemicals
2014-12-03,461158233.25,Chemicals and Pertochemicals
2014-12-04,754988916.96,Chemicals and Pertochemicals
2014-12-05,611396475.7,Chemicals and Pertochemicals
2014-12-08,617980564.75,Chemicals and Pertochemicals
2014-12-08,617980564.75,Chemicals and Pertochemicals
2014-12-08,617980564.75,Chemicals and Pertochemicals
2014-12-09,360843704.2,Chemicals and Pertochemicals
2014-12-10,482393363.25,Chemicals and Pertochemicals
2014-12-11,891943975.0,Chemicals and Pertochemicals
2014-12-12,1041481930.7,Chemicals and Pertochemicals
2014-12-15,691083074.2,Chemicals and Pertochemicals
2014-12-15,691083074.2,Chemicals and Pertochemicals
2014-12-15,691083074.2,Chemicals and Pertochemicals
2014-12-16,1331125275.6,Chemicals and Pertochemicals
2014-12-17,905898889.15,Chemicals and Pertochemicals
2014-12-18,1655449023.7,Chemicals and Pertochemicals
2014-12-19,678420672.85,Chemicals and Pertochemicals
2014-12-22,643394052.75,Chemicals and Pertochemicals
2014-12-22,643394052.75,Chemicals and Pertochemicals
2014-12-22,643394052.75,Chemicals and Pertochemicals
2014-12-23,506595771.45,Chemicals and Pertochemicals
2014-12-24,318892916.53,Chemicals and Pertochemicals
2014-12-25,163846000.4,Chemicals and Pertochemicals
2014-12-26,163841521.11,Chemicals and Pertochemicals
2014-12-29,339479634.45,Chemicals and Pertochemicals
2014-12-29,339479634.45,Chemicals and Pertochemicals
2014-12-29,339479634.45,Chemicals and Pertochemicals
2014-12-30,386810503.55,Chemicals and Pertochemicals
2015-01-05,181077552.05,Chemicals and Pertochemicals
2014-01-06,166341162.75,Conglomerate
2014-01-06,166341162.75,Conglomerate
2014-01-06,166341162.75,Conglomerate
2014-01-06,166341162.75,Conglomerate
2014-01-06,166341162.75,Conglomerate
2014-01-06,166341162.75,Conglomerate
2014-01-08,87582060.5,Conglomerate
2014-01-08,87582060.5,Conglomerate
2014-01-09,81798291.1,Conglomerate
2014-01-10,191824328.9,Conglomerate
2014-01-13,237913153.7,Conglomerate
2014-01-13,237913153.7,Conglomerate
2014-01-13,237913153.7,Conglomerate
2014-01-14,236713908.6,Conglomerate
2014-01-15,229508249.2,Conglomerate
2014-01-16,120065476.2,Conglomerate
2014-01-17,234059583.5,Conglomerate
2014-01-20,96909556.4,Conglomerate
2014-01-20,96909556.4,Conglomerate
2014-01-20,96909556.4,Conglomerate
2014-01-21,234094368.91,Conglomerate
2014-01-22,418372807.39,Conglomerate
2014-01-23,136120148.9,Conglomerate
2014-01-24,189534141.85,Conglomerate
2014-01-27,272368904.9,Conglomerate
2014-01-27,272368904.9,Conglomerate
2014-01-27,272368904.9,Conglomerate
2014-01-28,327700850.63,Conglomerate
2014-01-29,327526100.2,Conglomerate
2014-01-30,125794256.6,Conglomerate
2014-01-31,188928509.4,Conglomerate
2014-02-03,177308575.9,Conglomerate
2014-02-03,177308575.9,Conglomerate
2014-02-03,177308575.9,Conglomerate
2014-02-04,99698613.8,Conglomerate
2014-02-05,150907118.2,Conglomerate
2014-02-06,91493063.1,Conglomerate
2014-02-07,110177536.8,Conglomerate
2014-02-10,38550468.23,Conglomerate
2014-02-10,38550468.23,Conglomerate
2014-02-10,38550468.23,Conglomerate
2014-02-11,82792748.4,Conglomerate
2014-02-12,205929707.35,Conglomerate
2014-02-13,135507248.62,Conglomerate
2014-02-14,128346723.6,Conglomerate
2014-02-17,96325816.63,Conglomerate
2014-02-17,96325816.63,Conglomerate
2014-02-17,96325816.63,Conglomerate
2014-02-18,109367519.3,Conglomerate
2014-02-19,211818753.75,Conglomerate
2014-02-20,274562453.05,Conglomerate
2014-02-21,143277075.36,Conglomerate
2014-02-24,172279657.2,Conglomerate
2014-02-24,172279657.2,Conglomerate
2014-02-24,172279657.2,Conglomerate
2014-02-25,150129480.8,Conglomerate
2014-02-26,117827278.5,Conglomerate
2014-02-27,83773241.1,Conglomerate
2014-02-28,102164284,Conglomerate
2014-03-03,344509014.1,Conglomerate
2014-03-03,344509014.1,Conglomerate
2014-03-03,344509014.1,Conglomerate
2014-03-04,358236112.41,Conglomerate
2014-03-05,96171901.47,Conglomerate
2014-03-06,232394887.6,Conglomerate
2014-03-07,446350913.05,Conglomerate
2014-03-11,170218786.1,Conglomerate
2014-03-11,170218786.1,Conglomerate
2014-03-11,170218786.1,Conglomerate
2014-03-11,170218786.1,Conglomerate
2014-03-12,217409501.47,Conglomerate
2014-03-13,268989042.7,Conglomerate
2014-03-14,493483446.12,Conglomerate
2014-03-17,436451440.02,Conglomerate
2014-03-17,436451440.02,Conglomerate
2014-03-17,436451440.02,Conglomerate
2014-03-18,209840494.14,Conglomerate
2014-03-19,210337419.9,Conglomerate
2014-03-20,145596193.25,Conglomerate
2014-03-21,272084066.4,Conglomerate
2014-03-24,167189355.2,Conglomerate
2014-03-24,167189355.2,Conglomerate
2014-03-24,167189355.2,Conglomerate
2014-03-25,244409536.5,Conglomerate
2014-03-26,244618963.9,Conglomerate
2014-03-27,76713810.4,Conglomerate
2014-03-28,116972877.3,Conglomerate
2014-03-31,166701402.6,Conglomerate
2014-03-31,166701402.6,Conglomerate
2014-03-31,166701402.6,Conglomerate
2014-04-01,119665799.28,Conglomerate
2014-04-02,283300000.74,Conglomerate
2014-04-03,482910837.44,Conglomerate
2014-04-04,196951412.2,Conglomerate
2014-04-07,173396749.66,Conglomerate
2014-04-07,173396749.66,Conglomerate
2014-04-07,173396749.66,Conglomerate
2014-04-08,196720287.8,Conglomerate
2014-04-09,104619117.06,Conglomerate
2014-04-10,117060039.15,Conglomerate
2014-04-11,98828271.22,Conglomerate
2014-04-14,52765688.7,Conglomerate
2014-04-14,52765688.7,Conglomerate
2014-04-14,52765688.7,Conglomerate
2014-04-15,110287366.78,Conglomerate
2014-04-16,56090935.9,Conglomerate
2014-04-17,63213607.6,Conglomerate
2014-04-18,76581407.47,Conglomerate
2014-04-21,50348084.6,Conglomerate
2014-04-21,50348084.6,Conglomerate
2014-04-21,50348084.6,Conglomerate
2014-04-22,164065652.7,Conglomerate
2014-04-23,103938820.6,Conglomerate
2014-04-24,148164978.3,Conglomerate
2014-04-25,119683284.44,Conglomerate
2014-04-28,371107658.1,Conglomerate
2014-04-28,371107658.1,Conglomerate
2014-04-28,371107658.1,Conglomerate
2014-04-29,122632502.93,Conglomerate
2014-04-30,141083910.64,Conglomerate
2014-05-02,39335012.42,Conglomerate
2014-05-02,39335012.42,Conglomerate
2014-05-05,56727870.59,Conglomerate
2014-05-05,56727870.59,Conglomerate
2014-05-05,56727870.59,Conglomerate
2014-05-06,77713591,Conglomerate
2014-05-07,157934896.63,Conglomerate
2014-05-08,111352470.81,Conglomerate
2014-05-12,123643125.51,Conglomerate
2014-05-12,123643125.51,Conglomerate
2014-05-12,123643125.51,Conglomerate
2014-05-12,123643125.51,Conglomerate
2014-05-13,281948919.2,Conglomerate
2014-05-14,148997054.5,Conglomerate
2014-05-15,300285856.62,Conglomerate
2014-05-16,94089735,Conglomerate
2014-05-19,166099644.1,Conglomerate
2014-05-19,166099644.1,Conglomerate
2014-05-19,166099644.1,Conglomerate
2014-05-20,423467703.3,Conglomerate
2014-05-21,201055070.57,Conglomerate
2014-05-22,350948245,Conglomerate
2014-05-23,271703242.8,Conglomerate
2014-05-26,53233496.1,Conglomerate
2014-05-26,53233496.1,Conglomerate
2014-05-26,53233496.1,Conglomerate
2014-05-27,118246288.71,Conglomerate
2014-05-28,172349088.73,Conglomerate
2014-05-29,138350186.36,Conglomerate
2014-05-30,398444836.2,Conglomerate
2014-06-02,118886422,Conglomerate
2014-06-02,118886422,Conglomerate
2014-06-02,118886422,Conglomerate
2014-06-03,160889587.69,Conglomerate
2014-06-04,205705915.91,Conglomerate
2014-06-05,263913287.98,Conglomerate
2014-06-06,375265442.56,Conglomerate
2014-06-09,194678827.3,Conglomerate
2014-06-09,194678827.3,Conglomerate
2014-06-09,194678827.3,Conglomerate
2014-06-10,522324736.18,Conglomerate
2014-06-11,215507769.9,Conglomerate
2014-06-16,822593112,Conglomerate
2014-06-16,822593112,Conglomerate
2014-06-16,822593112,Conglomerate
2014-06-16,822593112,Conglomerate
2014-06-16,822593112,Conglomerate
2014-06-17,254612200.84,Conglomerate
2014-06-18,297180467.37,Conglomerate
2014-06-19,115790734.07,Conglomerate
2014-06-20,209382805.4,Conglomerate
2014-06-23,250177895.32,Conglomerate
2014-06-23,250177895.32,Conglomerate
2014-06-23,250177895.32,Conglomerate
2014-06-24,384391273.99,Conglomerate
2014-06-25,295804831.8,Conglomerate
2014-06-26,123431090.5,Conglomerate
2014-06-27,184271199.77,Conglomerate
2014-06-30,282777518.31,Conglomerate
2014-06-30,282777518.31,Conglomerate
2014-06-30,282777518.31,Conglomerate
2014-07-01,124835096.6,Conglomerate
2014-07-02,266421883.5,Conglomerate
2014-07-03,183898798.84,Conglomerate
2014-07-04,137127371.9,Conglomerate
2014-07-07,398112278.5,Conglomerate
2014-07-07,398112278.5,Conglomerate
2014-07-07,398112278.5,Conglomerate
2014-07-08,489481769.8,Conglomerate
2014-07-09,266110383.61,Conglomerate
2014-07-10,325912232.1,Conglomerate
2014-07-11,138376378.9,Conglomerate
2014-07-14,168576569.9,Conglomerate
2014-07-14,168576569.9,Conglomerate
