date,marketValue,traceName
2019-05-27,68840818.53,Chemicals and Pertochemicals
2019-05-27,68840818.53,Chemicals and Pertochemicals
2019-05-28,86394536.6,Chemicals and Pertochemicals
2019-05-29,239447527.82,Chemicals and Pertochemicals
2019-05-30,104560439.1,Chemicals and Pertochemicals
2019-05-31,111200626.4,Chemicals and Pertochemicals
2019-06-03,116328121.3,Chemicals and Pertochemicals
2019-06-03,116328121.3,Chemicals and Pertochemicals
2019-06-03,116328121.3,Chemicals and Pertochemicals
2019-06-04,211784574.3,Chemicals and Pertochemicals
2019-06-05,117150547.73,Chemicals and Pertochemicals
2019-06-06,163284503.73999998,Chemicals and Pertochemicals
2019-06-07,179824644.8,Chemicals and Pertochemicals
2019-06-10,127183249.46,Chemicals and Pertochemicals
2019-06-10,127183249.46,Chemicals and Pertochemicals
2019-06-10,127183249.46,Chemicals and Pertochemicals
2019-06-11,191224411.4,Chemicals and Pertochemicals
2019-06-13,117196650.3,Chemicals and Pertochemicals
2019-06-13,117196650.3,Chemicals and Pertochemicals
2019-06-14,110981756.84,Chemicals and Pertochemicals
2019-06-17,114264842.94,Chemicals and Pertochemicals
2019-06-17,114264842.94,Chemicals and Pertochemicals
2019-06-17,114264842.94,Chemicals and Pertochemicals
2019-06-18,105941499.44999999,Chemicals and Pertochemicals
2019-06-19,257887410.7,Chemicals and Pertochemicals
2019-06-20,260142166.96,Chemicals and Pertochemicals
2019-06-21,221389046.2,Chemicals and Pertochemicals
2019-06-24,267536436.2,Chemicals and Pertochemicals
2019-06-24,267536436.2,Chemicals and Pertochemicals
2019-06-24,267536436.2,Chemicals and Pertochemicals
2019-06-25,272511559.0,Chemicals and Pertochemicals
2019-06-26,194532481.7,Chemicals and Pertochemicals
2019-06-27,185771333.6,Chemicals and Pertochemicals
2019-06-28,178946419.1,Chemicals and Pertochemicals
2019-07-01,220842831.42000002,Chemicals and Pertochemicals
2019-07-01,220842831.42000002,Chemicals and Pertochemicals
2019-07-01,220842831.42000002,Chemicals and Pertochemicals
2019-07-02,134173435.48,Chemicals and Pertochemicals
2019-07-03,159575111.89999998,Chemicals and Pertochemicals
2019-07-04,137431069.44,Chemicals and Pertochemicals
2019-07-05,266823148.07999998,Chemicals and Pertochemicals
2019-07-08,205650143.14000002,Chemicals and Pertochemicals
2019-07-08,205650143.14000002,Chemicals and Pertochemicals
2019-07-08,205650143.14000002,Chemicals and Pertochemicals
2019-07-09,139803253.55,Chemicals and Pertochemicals
2019-07-10,144144924.0,Chemicals and Pertochemicals
2019-07-11,158769305.7,Chemicals and Pertochemicals
2019-07-12,83037762.62,Chemicals and Pertochemicals
2019-07-15,110563639.22,Chemicals and Pertochemicals
2019-07-15,110563639.22,Chemicals and Pertochemicals
2019-07-15,110563639.22,Chemicals and Pertochemicals
2019-07-16,93694410.62,Chemicals and Pertochemicals
2019-07-17,99440384.5,Chemicals and Pertochemicals
2019-07-18,86746806.09,Chemicals and Pertochemicals
2019-07-19,146099240.44,Chemicals and Pertochemicals
2019-07-22,337909781.39,Chemicals and Pertochemicals
2019-07-22,337909781.39,Chemicals and Pertochemicals
2019-07-22,337909781.39,Chemicals and Pertochemicals
2019-07-23,514260331.78,Chemicals and Pertochemicals
2019-07-24,256376061.82,Chemicals and Pertochemicals
2019-07-25,187424791.66,Chemicals and Pertochemicals
2019-07-26,158547743.65,Chemicals and Pertochemicals
2019-07-29,156995223.28,Chemicals and Pertochemicals
2019-07-29,156995223.28,Chemicals and Pertochemicals
2019-07-29,156995223.28,Chemicals and Pertochemicals
2019-07-30,126607075.4,Chemicals and Pertochemicals
2019-07-31,203016016.3,Chemicals and Pertochemicals
2019-08-01,172297411.05,Chemicals and Pertochemicals
2019-08-02,210163884.42,Chemicals and Pertochemicals
2019-08-05,284730734.47999996,Chemicals and Pertochemicals
2019-08-05,284730734.47999996,Chemicals and Pertochemicals
2019-08-05,284730734.47999996,Chemicals and Pertochemicals
2019-08-06,331599903.3,Chemicals and Pertochemicals
2019-08-07,279349540.3,Chemicals and Pertochemicals
2019-08-08,295079619.0,Chemicals and Pertochemicals
2019-08-09,188678872.7,Chemicals and Pertochemicals
2019-08-12,114272098.91000001,Chemicals and Pertochemicals
2019-08-12,114272098.91000001,Chemicals and Pertochemicals
2019-08-12,114272098.91000001,Chemicals and Pertochemicals
2019-08-13,134960956.71,Chemicals and Pertochemicals
2019-08-14,221347410.42999998,Chemicals and Pertochemicals
2019-08-15,205474462.9,Chemicals and Pertochemicals
2019-08-16,127357920.68,Chemicals and Pertochemicals
2019-08-19,114885065.8,Chemicals and Pertochemicals
2019-08-19,114885065.8,Chemicals and Pertochemicals
2019-08-19,114885065.8,Chemicals and Pertochemicals
2019-08-20,77566311.80000001,Chemicals and Pertochemicals
2019-08-21,112473946.25,Chemicals and Pertochemicals
2019-08-22,148908790.9,Chemicals and Pertochemicals
2019-08-23,145775257.8,Chemicals and Pertochemicals
2019-08-26,87715181.54,Chemicals and Pertochemicals
2019-08-26,87715181.54,Chemicals and Pertochemicals
2019-08-26,87715181.54,Chemicals and Pertochemicals
2019-08-27,166594093.35000002,Chemicals and Pertochemicals
2019-08-28,145810344.54,Chemicals and Pertochemicals
2019-08-29,200431931.17999998,Chemicals and Pertochemicals
2019-08-30,201369757.41,Chemicals and Pertochemicals
2019-09-02,200127619.6,Chemicals and Pertochemicals
2019-09-02,200127619.6,Chemicals and Pertochemicals
2019-09-02,200127619.6,Chemicals and Pertochemicals
2019-09-03,191513090.39999998,Chemicals and Pertochemicals
2019-09-04,164086042.5,Chemicals and Pertochemicals
2019-09-05,108848703.94,Chemicals and Pertochemicals
2019-09-06,122327149.8,Chemicals and Pertochemicals
2019-09-09,58192916.64,Chemicals and Pertochemicals
2019-09-09,58192916.64,Chemicals and Pertochemicals
2019-09-09,58192916.64,Chemicals and Pertochemicals
2019-09-10,80197168.0,Chemicals and Pertochemicals
2019-09-11,207435976.6,Chemicals and Pertochemicals
2019-09-12,87627551.4,Chemicals and Pertochemicals
2019-09-13,175569760.5,Chemicals and Pertochemicals
2019-09-16,155477688.84,Chemicals and Pertochemicals
2019-09-16,155477688.84,Chemicals and Pertochemicals
2019-09-16,155477688.84,Chemicals and Pertochemicals
2019-09-17,125114071.42,Chemicals and Pertochemicals
2019-09-18,133220488.0,Chemicals and Pertochemicals
2019-09-19,164109054.1,Chemicals and Pertochemicals
2019-09-20,149927830.5,Chemicals and Pertochemicals
2019-09-23,183753371.1,Chemicals and Pertochemicals
2019-09-23,183753371.1,Chemicals and Pertochemicals
2019-09-23,183753371.1,Chemicals and Pertochemicals
2019-09-24,279684441.3,Chemicals and Pertochemicals
2019-09-25,295989468.6,Chemicals and Pertochemicals
2019-09-26,201006231.18,Chemicals and Pertochemicals
2019-09-27,163994371.2,Chemicals and Pertochemicals
2019-09-30,132473472.4,Chemicals and Pertochemicals
2019-09-30,132473472.4,Chemicals and Pertochemicals
2019-09-30,132473472.4,Chemicals and Pertochemicals
2019-10-01,127470687.7,Chemicals and Pertochemicals
2019-10-02,150440881.3,Chemicals and Pertochemicals
2019-10-03,174043542.4,Chemicals and Pertochemicals
2019-10-04,88330855.4,Chemicals and Pertochemicals
2019-10-07,81624795.3,Chemicals and Pertochemicals
2019-10-07,81624795.3,Chemicals and Pertochemicals
2019-10-07,81624795.3,Chemicals and Pertochemicals
2019-10-08,118763720.0,Chemicals and Pertochemicals
2019-10-09,87258284.7,Chemicals and Pertochemicals
2019-10-10,70597150.3,Chemicals and Pertochemicals
2019-10-11,182421011.9,Chemicals and Pertochemicals
2019-10-14,141446323.24,Chemicals and Pertochemicals
2019-10-14,141446323.24,Chemicals and Pertochemicals
2019-10-14,141446323.24,Chemicals and Pertochemicals
2019-10-15,89183957.74,Chemicals and Pertochemicals
2019-10-16,93144972.0,Chemicals and Pertochemicals
2019-10-17,43920379.9,Chemicals and Pertochemicals
2019-10-18,71138011.4,Chemicals and Pertochemicals
2019-10-21,93405089.0,Chemicals and Pertochemicals
2019-10-21,93405089.0,Chemicals and Pertochemicals
2019-10-21,93405089.0,Chemicals and Pertochemicals
2019-10-22,106758095.7,Chemicals and Pertochemicals
2019-10-23,100272842.88,Chemicals and Pertochemicals
2019-10-24,255165301.1,Chemicals and Pertochemicals
2019-10-25,113932746.94,Chemicals and Pertochemicals
2019-10-28,132678683.4,Chemicals and Pertochemicals
2019-10-28,132678683.4,Chemicals and Pertochemicals
2019-10-28,132678683.4,Chemicals and Pertochemicals
2019-10-29,109680812.6,Chemicals and Pertochemicals
2019-10-30,110373117.38,Chemicals and Pertochemicals
2019-10-31,117806982.2,Chemicals and Pertochemicals
2019-11-01,191319543.4,Chemicals and Pertochemicals
2019-11-05,180234749.9,Chemicals and Pertochemicals
2019-11-05,180234749.9,Chemicals and Pertochemicals
2019-11-05,180234749.9,Chemicals and Pertochemicals
2019-11-05,180234749.9,Chemicals and Pertochemicals
2019-11-06,127238988.2,Chemicals and Pertochemicals
2019-11-07,103574245.34,Chemicals and Pertochemicals
2019-11-08,111724575.3,Chemicals and Pertochemicals
2019-11-11,80598722.2,Chemicals and Pertochemicals
2019-11-11,80598722.2,Chemicals and Pertochemicals
2019-11-11,80598722.2,Chemicals and Pertochemicals
2019-11-12,62416886.1,Chemicals and Pertochemicals
2019-11-13,91158022.6,Chemicals and Pertochemicals
2019-11-14,90478010.9,Chemicals and Pertochemicals
2019-11-15,84764052.1,Chemicals and Pertochemicals
2019-11-18,134701753.64,Chemicals and Pertochemicals
2019-11-18,134701753.64,Chemicals and Pertochemicals
2019-11-18,134701753.64,Chemicals and Pertochemicals
2019-11-19,189493452.3,Chemicals and Pertochemicals
2019-11-20,82323772.5,Chemicals and Pertochemicals
2019-11-21,240355946.8,Chemicals and Pertochemicals
2019-11-22,159572260.1,Chemicals and Pertochemicals
2019-11-25,264066735.4,Chemicals and Pertochemicals
2019-11-25,264066735.4,Chemicals and Pertochemicals
2019-11-25,264066735.4,Chemicals and Pertochemicals
2019-11-26,175594799.7,Chemicals and Pertochemicals
2019-11-27,130812894.6,Chemicals and Pertochemicals
2019-11-28,162096431.8,Chemicals and Pertochemicals
2019-11-29,131125157.6,Chemicals and Pertochemicals
2019-12-02,248290461.0,Chemicals and Pertochemicals
2019-12-02,248290461.0,Chemicals and Pertochemicals
2019-12-02,248290461.0,Chemicals and Pertochemicals
2019-12-03,151393976.55,Chemicals and Pertochemicals
2019-12-04,165470341.1,Chemicals and Pertochemicals
2019-12-05,155104668.9,Chemicals and Pertochemicals
2019-12-06,108277651.85,Chemicals and Pertochemicals
2019-12-09,119211876.12,Chemicals and Pertochemicals
2019-12-09,119211876.12,Chemicals and Pertochemicals
2019-12-09,119211876.12,Chemicals and Pertochemicals
2019-12-10,377749889.6,Chemicals and Pertochemicals
2019-12-11,219123381.6,Chemicals and Pertochemicals
2019-12-12,243038609.9,Chemicals and Pertochemicals
2019-12-13,393034870.5,Chemicals and Pertochemicals
2019-12-16,165394568.2,Chemicals and Pertochemicals
2019-12-16,165394568.2,Chemicals and Pertochemicals
2019-12-16,165394568.2,Chemicals and Pertochemicals
2019-12-17,240729584.0,Chemicals and Pertochemicals
2019-12-18,245760808.52,Chemicals and Pertochemicals
2019-12-19,351750741.02,Chemicals and Pertochemicals
2019-12-20,374370359.12,Chemicals and Pertochemicals
2019-12-23,183571300,Chemicals and Pertochemicals
2019-12-23,183571300,Chemicals and Pertochemicals
2019-12-23,183571300,Chemicals and Pertochemicals
2019-12-24,160703196.5,Chemicals and Pertochemicals
2019-12-25,147913531.8,Chemicals and Pertochemicals
2019-12-26,273449992.85,Chemicals and Pertochemicals
2019-12-27,229463225.82,Chemicals and Pertochemicals
2019-12-30,228796727.62,Chemicals and Pertochemicals
2019-12-30,228796727.62,Chemicals and Pertochemicals
2019-12-30,228796727.62,Chemicals and Pertochemicals
2020-01-03,182208239.7,Chemicals and Pertochemicals
2019-01-03,37858136.0,Conglomerate
2019-01-03,37858136.0,Conglomerate
2019-01-03,37858136.0,Conglomerate
2019-01-04,78272020.2,Conglomerate
2019-01-08,68999093.08,Conglomerate
2019-01-08,68999093.08,Conglomerate
2019-01-08,68999093.08,Conglomerate
2019-01-08,68999093.08,Conglomerate
2019-01-09,151963882.2,Conglomerate
2019-01-10,95585943.53,Conglomerate
2019-01-11,165980860.20999998,Conglomerate
2019-01-14,147547657.10000002,Conglomerate
2019-01-14,147547657.10000002,Conglomerate
2019-01-14,147547657.10000002,Conglomerate
2019-01-15,132388212.86999999,Conglomerate
2019-01-16,115045275.4,Conglomerate
2019-01-17,374786157.32,Conglomerate
2019-01-18,707130263.5699999,Conglomerate
2019-01-21,739839044.55,Conglomerate
2019-01-21,739839044.55,Conglomerate
2019-01-21,739839044.55,Conglomerate
2019-01-22,603508925.54,Conglomerate
2019-01-23,198722643.06,Conglomerate
2019-01-24,315876465.58000004,Conglomerate
2019-01-25,526586400.18,Conglomerate
2019-01-28,560184651.51,Conglomerate
2019-01-28,560184651.51,Conglomerate
2019-01-28,560184651.51,Conglomerate
2019-01-29,258168998.43,Conglomerate
2019-01-30,208656811.12,Conglomerate
2019-01-31,301987346.79,Conglomerate
2019-02-01,147295070.68,Conglomerate
2019-02-04,182032986.9,Conglomerate
2019-02-04,182032986.9,Conglomerate
2019-02-04,182032986.9,Conglomerate
2019-02-05,472924648.4,Conglomerate
2019-02-06,742204610.2,Conglomerate
2019-02-07,576283644.16,Conglomerate
2019-02-08,437823123.37,Conglomerate
2019-02-11,235240430.48,Conglomerate
2019-02-11,235240430.48,Conglomerate
2019-02-11,235240430.48,Conglomerate
2019-02-12,286741857.82,Conglomerate
2019-02-13,259641825.86,Conglomerate
2019-02-14,400353940.79999995,Conglomerate
2019-02-15,244617273.60000002,Conglomerate
2019-02-18,131991394.9,Conglomerate
2019-02-18,131991394.9,Conglomerate
2019-02-18,131991394.9,Conglomerate
2019-02-19,338748813.3,Conglomerate
2019-02-20,179098033.88,Conglomerate
2019-02-21,171276684.15,Conglomerate
2019-02-22,147395196.73,Conglomerate
2019-02-25,128598445.04,Conglomerate
2019-02-25,128598445.04,Conglomerate
2019-02-25,128598445.04,Conglomerate
2019-02-26,219580752.82,Conglomerate
2019-02-27,143313785.24,Conglomerate
2019-02-28,493614991.28,Conglomerate
2019-03-01,141111742.51000002,Conglomerate
2019-03-04,111078856.41,Conglomerate
2019-03-04,111078856.41,Conglomerate
2019-03-04,111078856.41,Conglomerate
2019-03-05,159554767.16,Conglomerate
2019-03-06,77736954.14999999,Conglomerate
2019-03-07,129032897.10000001,Conglomerate
2019-03-11,101922751.02000001,Conglomerate
2019-03-11,101922751.02000001,Conglomerate
2019-03-11,101922751.02000001,Conglomerate
2019-03-11,101922751.02000001,Conglomerate
2019-03-12,113198694.28,Conglomerate
2019-03-13,86573232.4,Conglomerate
2019-03-14,66516147.97,Conglomerate
2019-03-15,374911128.55,Conglomerate
2019-03-18,348329929.3000001,Conglomerate
2019-03-18,348329929.3000001,Conglomerate
2019-03-18,348329929.3000001,Conglomerate
2019-03-19,48094232.41,Conglomerate
2019-03-20,70271005.86,Conglomerate
2019-03-21,196547843.33,Conglomerate
2019-03-22,137500964.76999998,Conglomerate
2019-03-25,112897566.55,Conglomerate
2019-03-25,112897566.55,Conglomerate
2019-03-25,112897566.55,Conglomerate
2019-03-26,94283124.84,Conglomerate
2019-03-27,73564368.52,Conglomerate
2019-03-28,177157592.88,Conglomerate
2019-03-29,215709912.42,Conglomerate
2019-04-01,357635976.07,Conglomerate
2019-04-01,357635976.07,Conglomerate
2019-04-01,357635976.07,Conglomerate
2019-04-02,295381122.0,Conglomerate
2019-04-03,189170904.60000002,Conglomerate
2019-04-04,252433609.37,Conglomerate
2019-04-05,118011224.64,Conglomerate
2019-04-08,161170927.35,Conglomerate
2019-04-08,161170927.35,Conglomerate
2019-04-08,161170927.35,Conglomerate
2019-04-09,108806798.9,Conglomerate
2019-04-10,148174761.28,Conglomerate
2019-04-11,120218505.98,Conglomerate
2019-04-12,130618882.5,Conglomerate
2019-04-15,82260874.57,Conglomerate
2019-04-15,82260874.57,Conglomerate
2019-04-15,82260874.57,Conglomerate
2019-04-16,57477887.73,Conglomerate
2019-04-17,99434790.85,Conglomerate
2019-04-18,46211106.830000006,Conglomerate
2019-04-19,50941492.15,Conglomerate
2019-04-22,66528129.61,Conglomerate
2019-04-22,66528129.61,Conglomerate
2019-04-22,66528129.61,Conglomerate
2019-04-23,67415101.02000001,Conglomerate
2019-04-24,43305460.98,Conglomerate
2019-04-25,87386090.84,Conglomerate
2019-04-26,145846584.29000002,Conglomerate
2019-04-29,97217433.46000001,Conglomerate
2019-04-29,97217433.46000001,Conglomerate
2019-04-29,97217433.46000001,Conglomerate
2019-04-30,84485797.08000001,Conglomerate
2019-05-02,97817024.85,Conglomerate
2019-05-02,97817024.85,Conglomerate
2019-05-03,98613517.0,Conglomerate
2019-05-06,51976974.48,Conglomerate
2019-05-06,51976974.48,Conglomerate
2019-05-06,51976974.48,Conglomerate
2019-05-07,96550929.69,Conglomerate
2019-05-08,92395564.09,Conglomerate
2019-05-10,54377764.36,Conglomerate
2019-05-10,54377764.36,Conglomerate
2019-05-13,91746325.73,Conglomerate
2019-05-13,91746325.73,Conglomerate
2019-05-13,91746325.73,Conglomerate
2019-05-14,188516204.91,Conglomerate
2019-05-15,154189595.55,Conglomerate
2019-05-16,108573218.8,Conglomerate
2019-05-17,55010656.03,Conglomerate
2019-05-20,51276383.4,Conglomerate
2019-05-20,51276383.4,Conglomerate
2019-05-20,51276383.4,Conglomerate
2019-05-21,46876979.0,Conglomerate
2019-05-22,119046138.98,Conglomerate
2019-05-23,242675190.88000003,Conglomerate
2019-05-24,167297643.98000002,Conglomerate
2019-05-27,123294804.5,Conglomerate
2019-05-27,123294804.5,Conglomerate
2019-05-27,123294804.5,Conglomerate
2019-05-28,166519739.39000002,Conglomerate
2019-05-29,73392962.1,Conglomerate
2019-05-30,51493174.5,Conglomerate
2019-05-31,87444856.42,Conglomerate
2019-06-03,173784386.01,Conglomerate
2019-06-03,173784386.01,Conglomerate
2019-06-03,173784386.01,Conglomerate
2019-06-04,210410012.04999998,Conglomerate
2019-06-05,119815387.25,Conglomerate
2019-06-06,123021101.63000001,Conglomerate
2019-06-07,90654803.24999999,Conglomerate
2019-06-10,79721703.66,Conglomerate
2019-06-10,79721703.66,Conglomerate
2019-06-10,79721703.66,Conglomerate
2019-06-11,193880985.94,Conglomerate
2019-06-13,100957279.48,Conglomerate
2019-06-13,100957279.48,Conglomerate
2019-06-14,88481476.03,Conglomerate
2019-06-17,148443862.43,Conglomerate
2019-06-17,148443862.43,Conglomerate
2019-06-17,148443862.43,Conglomerate
2019-06-18,372878809.3,Conglomerate
2019-06-19,134314580.7,Conglomerate
2019-06-20,179215061.98000002,Conglomerate
2019-06-21,239132160.03,Conglomerate
2019-06-24,102240195.51,Conglomerate
2019-06-24,102240195.51,Conglomerate
2019-06-24,102240195.51,Conglomerate
2019-06-25,108861378.05,Conglomerate
2019-06-26,113904443.67,Conglomerate
2019-06-27,254670972.1,Conglomerate
2019-06-28,385056296.5,Conglomerate
2019-07-01,412926699.76,Conglomerate
2019-07-01,412926699.76,Conglomerate
2019-07-01,412926699.76,Conglomerate
2019-07-02,681792784.58,Conglomerate
2019-07-03,676225642.8100001,Conglomerate
2019-07-04,1399309605.0,Conglomerate
2019-07-05,1662570056.27,Conglomerate
2019-07-08,501881931.34,Conglomerate
2019-07-08,501881931.34,Conglomerate
2019-07-08,501881931.34,Conglomerate
2019-07-09,407941008.95000005,Conglomerate
2019-07-10,441973919.4499999,Conglomerate
2019-07-11,426511044.02,Conglomerate
2019-07-12,297461478.61,Conglomerate
2019-07-15,304805886.89,Conglomerate
2019-07-15,304805886.89,Conglomerate
2019-07-15,304805886.89,Conglomerate
2019-07-16,203375074.94,Conglomerate
2019-07-17,193390396.4,Conglomerate
