date,marketValue,traceName
2015-02-13,663065846.45,Chemicals and Pertochemicals
2015-02-16,512243245.09999996,Chemicals and Pertochemicals
2015-02-16,512243245.09999996,Chemicals and Pertochemicals
2015-02-16,512243245.09999996,Chemicals and Pertochemicals
2015-02-17,691373389.7,Chemicals and Pertochemicals
2015-02-18,363942146.95,Chemicals and Pertochemicals
2015-02-19,1007787946.15,Chemicals and Pertochemicals
2015-02-20,405527485.7,Chemicals and Pertochemicals
2015-02-24,424838392.29,Chemicals and Pertochemicals
2015-02-24,424838392.29,Chemicals and Pertochemicals
2015-02-24,424838392.29,Chemicals and Pertochemicals
2015-02-24,424838392.29,Chemicals and Pertochemicals
2015-02-25,432652854.5,Chemicals and Pertochemicals
2015-02-26,476945560.95,Chemicals and Pertochemicals
2015-02-27,459365854.88,Chemicals and Pertochemicals
2015-03-02,458654002.24,Chemicals and Pertochemicals
2015-03-02,458654002.24,Chemicals and Pertochemicals
2015-03-02,458654002.24,Chemicals and Pertochemicals
2015-03-03,563037360.08,Chemicals and Pertochemicals
2015-03-04,445223270.04999995,Chemicals and Pertochemicals
2015-03-05,1452869316.98,Chemicals and Pertochemicals
2015-03-06,756432353.1,Chemicals and Pertochemicals
2015-03-10,883284626.72,Chemicals and Pertochemicals
2015-03-10,883284626.72,Chemicals and Pertochemicals
2015-03-10,883284626.72,Chemicals and Pertochemicals
2015-03-10,883284626.72,Chemicals and Pertochemicals
2015-03-11,530323284.92,Chemicals and Pertochemicals
2015-03-12,490592209.3,Chemicals and Pertochemicals
2015-03-13,629668355.75,Chemicals and Pertochemicals
2015-03-16,672511674.76,Chemicals and Pertochemicals
2015-03-16,672511674.76,Chemicals and Pertochemicals
2015-03-16,672511674.76,Chemicals and Pertochemicals
2015-03-17,486215231.20000005,Chemicals and Pertochemicals
2015-03-18,345380373.15000004,Chemicals and Pertochemicals
2015-03-19,309473284.1,Chemicals and Pertochemicals
2015-03-20,810986699.5,Chemicals and Pertochemicals
2015-03-23,336932864.54999995,Chemicals and Pertochemicals
2015-03-23,336932864.54999995,Chemicals and Pertochemicals
2015-03-23,336932864.54999995,Chemicals and Pertochemicals
2015-03-24,254231314.2,Chemicals and Pertochemicals
2015-03-25,371282644.75,Chemicals and Pertochemicals
2015-03-26,336752022.56,Chemicals and Pertochemicals
2015-03-27,234937912.55,Chemicals and Pertochemicals
2015-03-30,209627312,Chemicals and Pertochemicals
2015-03-30,209627312,Chemicals and Pertochemicals
2015-03-30,209627312,Chemicals and Pertochemicals
2015-03-31,360952321.1,Chemicals and Pertochemicals
2015-04-01,364795513.1,Chemicals and Pertochemicals
2015-04-02,294398139.5,Chemicals and Pertochemicals
2015-04-03,338741264.65,Chemicals and Pertochemicals
2015-04-06,372112056.5,Chemicals and Pertochemicals
2015-04-06,372112056.5,Chemicals and Pertochemicals
2015-04-06,372112056.5,Chemicals and Pertochemicals
2015-04-07,276250991,Chemicals and Pertochemicals
2015-04-08,270925577.36,Chemicals and Pertochemicals
2015-04-09,398751517.7,Chemicals and Pertochemicals
2015-04-10,509443874.5,Chemicals and Pertochemicals
2015-04-13,578697141.4,Chemicals and Pertochemicals
2015-04-13,578697141.4,Chemicals and Pertochemicals
2015-04-13,578697141.4,Chemicals and Pertochemicals
2015-04-14,302059710.6,Chemicals and Pertochemicals
2015-04-15,494016004.8,Chemicals and Pertochemicals
2015-04-16,651328454.29,Chemicals and Pertochemicals
2015-04-17,661447844.5,Chemicals and Pertochemicals
2015-04-20,769290844.8,Chemicals and Pertochemicals
2015-04-20,769290844.8,Chemicals and Pertochemicals
2015-04-20,769290844.8,Chemicals and Pertochemicals
2015-04-21,277671354.2,Chemicals and Pertochemicals
2015-04-22,387189789.65,Chemicals and Pertochemicals
2015-04-23,595584350.7,Chemicals and Pertochemicals
2015-04-24,1348039748.9,Chemicals and Pertochemicals
2015-04-27,325134036.1,Chemicals and Pertochemicals
2015-04-27,325134036.1,Chemicals and Pertochemicals
2015-04-27,325134036.1,Chemicals and Pertochemicals
2015-04-28,445110402.75,Chemicals and Pertochemicals
2015-04-29,345801808.45,Chemicals and Pertochemicals
2015-04-30,322600196.14,Chemicals and Pertochemicals
2015-05-05,414928103.7,Chemicals and Pertochemicals
2015-05-05,414928103.7,Chemicals and Pertochemicals
2015-05-05,414928103.7,Chemicals and Pertochemicals
2015-05-05,414928103.7,Chemicals and Pertochemicals
2015-05-05,414928103.7,Chemicals and Pertochemicals
2015-05-06,417372936.75,Chemicals and Pertochemicals
2015-05-07,382905107.15,Chemicals and Pertochemicals
2015-05-08,302026034.2,Chemicals and Pertochemicals
2015-05-12,464168480.95,Chemicals and Pertochemicals
2015-05-12,464168480.95,Chemicals and Pertochemicals
2015-05-12,464168480.95,Chemicals and Pertochemicals
2015-05-12,464168480.95,Chemicals and Pertochemicals
2015-05-13,458418517,Chemicals and Pertochemicals
2015-05-14,291073678.7,Chemicals and Pertochemicals
2015-05-15,186602367,Chemicals and Pertochemicals
2015-05-18,243749541.9,Chemicals and Pertochemicals
2015-05-18,243749541.9,Chemicals and Pertochemicals
2015-05-18,243749541.9,Chemicals and Pertochemicals
2015-05-19,280006351.75,Chemicals and Pertochemicals
2015-05-20,666649223.5,Chemicals and Pertochemicals
2015-05-21,468659880.75,Chemicals and Pertochemicals
2015-05-22,447210649.34999996,Chemicals and Pertochemicals
2015-05-25,740217173.05,Chemicals and Pertochemicals
2015-05-25,740217173.05,Chemicals and Pertochemicals
2015-05-25,740217173.05,Chemicals and Pertochemicals
2015-05-26,574663743.25,Chemicals and Pertochemicals
2015-05-27,755473000.4,Chemicals and Pertochemicals
2015-05-28,401181615.65000004,Chemicals and Pertochemicals
2015-05-29,5208734655.5,Chemicals and Pertochemicals
2015-06-01,1388036407.5,Chemicals and Pertochemicals
2015-06-01,1388036407.5,Chemicals and Pertochemicals
2015-06-01,1388036407.5,Chemicals and Pertochemicals
2015-06-02,773766281.3499999,Chemicals and Pertochemicals
2015-06-03,1417547937.1,Chemicals and Pertochemicals
2015-06-04,1068826179.2,Chemicals and Pertochemicals
2015-06-05,600900765.9,Chemicals and Pertochemicals
2015-06-08,581085945.85,Chemicals and Pertochemicals
2015-06-08,581085945.85,Chemicals and Pertochemicals
2015-06-08,581085945.85,Chemicals and Pertochemicals
2015-06-09,329853534.5,Chemicals and Pertochemicals
2015-06-10,413760855.20000005,Chemicals and Pertochemicals
2015-06-11,267955267.95,Chemicals and Pertochemicals
2015-06-15,498966203,Chemicals and Pertochemicals
2015-06-15,498966203,Chemicals and Pertochemicals
2015-06-15,498966203,Chemicals and Pertochemicals
2015-06-15,498966203,Chemicals and Pertochemicals
2015-06-16,355532574.05,Chemicals and Pertochemicals
2015-06-17,306469352.5,Chemicals and Pertochemicals
2015-06-18,233991257.46,Chemicals and Pertochemicals
2015-06-19,688131583.25,Chemicals and Pertochemicals
2015-06-22,526998175,Chemicals and Pertochemicals
2015-06-22,526998175,Chemicals and Pertochemicals
2015-06-22,526998175,Chemicals and Pertochemicals
2015-06-23,393362399.0,Chemicals and Pertochemicals
2015-06-24,807336127,Chemicals and Pertochemicals
2015-06-25,559125582.6,Chemicals and Pertochemicals
2015-06-26,662938978.75,Chemicals and Pertochemicals
2015-06-29,334189065.8,Chemicals and Pertochemicals
2015-06-29,334189065.8,Chemicals and Pertochemicals
2015-06-29,334189065.8,Chemicals and Pertochemicals
2015-06-30,351525135.85,Chemicals and Pertochemicals
2015-07-01,209166581.05,Chemicals and Pertochemicals
2015-07-02,205050320.25,Chemicals and Pertochemicals
2015-07-03,314840880,Chemicals and Pertochemicals
2015-07-06,339054485.15,Chemicals and Pertochemicals
2015-07-06,339054485.15,Chemicals and Pertochemicals
2015-07-06,339054485.15,Chemicals and Pertochemicals
2015-07-07,509139868.15000004,Chemicals and Pertochemicals
2015-07-08,484283412.79999995,Chemicals and Pertochemicals
2015-07-09,254449862.35000002,Chemicals and Pertochemicals
2015-07-10,346735536,Chemicals and Pertochemicals
2015-07-13,189412593.7,Chemicals and Pertochemicals
2015-07-13,189412593.7,Chemicals and Pertochemicals
2015-07-13,189412593.7,Chemicals and Pertochemicals
2015-07-14,353238484,Chemicals and Pertochemicals
2015-07-15,432437612.0,Chemicals and Pertochemicals
2015-07-16,323707218,Chemicals and Pertochemicals
2015-07-17,306509139.25,Chemicals and Pertochemicals
2015-07-20,288920134.1,Chemicals and Pertochemicals
2015-07-20,288920134.1,Chemicals and Pertochemicals
2015-07-20,288920134.1,Chemicals and Pertochemicals
2015-07-21,202371567.9,Chemicals and Pertochemicals
2015-07-22,314825169,Chemicals and Pertochemicals
2015-07-23,167284689.75,Chemicals and Pertochemicals
2015-07-24,317803389.2,Chemicals and Pertochemicals
2015-07-27,247914456.85,Chemicals and Pertochemicals
2015-07-27,247914456.85,Chemicals and Pertochemicals
2015-07-27,247914456.85,Chemicals and Pertochemicals
2015-07-28,323120406.1,Chemicals and Pertochemicals
2015-07-29,384264876.35,Chemicals and Pertochemicals
2015-07-30,245994972,Chemicals and Pertochemicals
2015-07-31,523539484.95000005,Chemicals and Pertochemicals
2015-08-03,404455440.2,Chemicals and Pertochemicals
2015-08-03,404455440.2,Chemicals and Pertochemicals
2015-08-03,404455440.2,Chemicals and Pertochemicals
2015-08-04,357795279.7,Chemicals and Pertochemicals
2015-08-05,942491483.55,Chemicals and Pertochemicals
2015-08-06,763458294.8,Chemicals and Pertochemicals
2015-08-07,1537523003.5,Chemicals and Pertochemicals
2015-08-10,622341333.1,Chemicals and Pertochemicals
2015-08-10,622341333.1,Chemicals and Pertochemicals
2015-08-10,622341333.1,Chemicals and Pertochemicals
2015-08-11,861341090.0500001,Chemicals and Pertochemicals
2015-08-12,739806295.1500001,Chemicals and Pertochemicals
2015-08-13,750116359.3000001,Chemicals and Pertochemicals
2015-08-14,646102264.1,Chemicals and Pertochemicals
2015-08-17,721855711.15,Chemicals and Pertochemicals
2015-08-17,721855711.15,Chemicals and Pertochemicals
2015-08-17,721855711.15,Chemicals and Pertochemicals
2015-08-18,441174573.15,Chemicals and Pertochemicals
2015-08-19,437056883,Chemicals and Pertochemicals
2015-08-20,901296082.25,Chemicals and Pertochemicals
2015-08-21,843937788.5,Chemicals and Pertochemicals
2015-08-24,1937565010.45,Chemicals and Pertochemicals
2015-08-24,1937565010.45,Chemicals and Pertochemicals
2015-08-24,1937565010.45,Chemicals and Pertochemicals
2015-08-25,1995522033.05,Chemicals and Pertochemicals
2015-08-26,1988249563.2,Chemicals and Pertochemicals
2015-08-27,850566031.7,Chemicals and Pertochemicals
2015-08-28,527987504.6,Chemicals and Pertochemicals
2015-08-31,517432897.85,Chemicals and Pertochemicals
2015-08-31,517432897.85,Chemicals and Pertochemicals
2015-08-31,517432897.85,Chemicals and Pertochemicals
2015-09-01,689885084.85,Chemicals and Pertochemicals
2015-09-02,477468345.55,Chemicals and Pertochemicals
2015-09-03,230841876.95,Chemicals and Pertochemicals
2015-09-04,427023219.4,Chemicals and Pertochemicals
2015-09-07,260675363.25,Chemicals and Pertochemicals
2015-09-07,260675363.25,Chemicals and Pertochemicals
2015-09-07,260675363.25,Chemicals and Pertochemicals
2015-09-08,398679127.0,Chemicals and Pertochemicals
2015-09-09,258780262.1,Chemicals and Pertochemicals
2015-09-10,312967752.2,Chemicals and Pertochemicals
2015-09-11,328877218.7,Chemicals and Pertochemicals
2015-09-14,379648213.05,Chemicals and Pertochemicals
2015-09-14,379648213.05,Chemicals and Pertochemicals
2015-09-14,379648213.05,Chemicals and Pertochemicals
2015-09-15,442205752.85,Chemicals and Pertochemicals
2015-09-16,303842037.15,Chemicals and Pertochemicals
2015-09-17,296513792.15,Chemicals and Pertochemicals
2015-09-18,854557529.05,Chemicals and Pertochemicals
2015-09-21,319264414.20000005,Chemicals and Pertochemicals
2015-09-21,319264414.20000005,Chemicals and Pertochemicals
2015-09-21,319264414.20000005,Chemicals and Pertochemicals
2015-09-22,276002627.15,Chemicals and Pertochemicals
2015-09-23,587347840.4,Chemicals and Pertochemicals
2015-09-24,816025139.75,Chemicals and Pertochemicals
2015-09-25,974446667,Chemicals and Pertochemicals
2015-09-28,800724613.1999999,Chemicals and Pertochemicals
2015-09-28,800724613.1999999,Chemicals and Pertochemicals
2015-09-28,800724613.1999999,Chemicals and Pertochemicals
2015-09-29,937901806.8,Chemicals and Pertochemicals
2015-09-30,639715592.65,Chemicals and Pertochemicals
2015-10-01,485080174.6,Chemicals and Pertochemicals
2015-10-02,696294805.05,Chemicals and Pertochemicals
2015-10-05,526576040.0,Chemicals and Pertochemicals
2015-10-05,526576040.0,Chemicals and Pertochemicals
2015-10-05,526576040.0,Chemicals and Pertochemicals
2015-10-06,556620936.75,Chemicals and Pertochemicals
2015-10-07,521432986.8,Chemicals and Pertochemicals
2015-10-08,305785201.95,Chemicals and Pertochemicals
2015-10-09,483885543.25,Chemicals and Pertochemicals
2015-10-12,388197030.75,Chemicals and Pertochemicals
2015-10-12,388197030.75,Chemicals and Pertochemicals
2015-10-12,388197030.75,Chemicals and Pertochemicals
2015-10-13,421901046.6,Chemicals and Pertochemicals
2015-10-14,301667222.5,Chemicals and Pertochemicals
2015-10-15,372015382.8,Chemicals and Pertochemicals
2015-10-16,755036151.25,Chemicals and Pertochemicals
2015-10-19,2374879257.95,Chemicals and Pertochemicals
2015-10-19,2374879257.95,Chemicals and Pertochemicals
2015-10-19,2374879257.95,Chemicals and Pertochemicals
2015-10-20,4990127407.85,Chemicals and Pertochemicals
2015-10-21,1157754104.3,Chemicals and Pertochemicals
2015-10-22,1586138426.35,Chemicals and Pertochemicals
2015-10-23,803425628.8,Chemicals and Pertochemicals
2015-10-26,764845614.5,Chemicals and Pertochemicals
2015-10-26,764845614.5,Chemicals and Pertochemicals
2015-10-26,764845614.5,Chemicals and Pertochemicals
2015-10-27,656619985.4,Chemicals and Pertochemicals
2015-10-28,353798356.9,Chemicals and Pertochemicals
2015-10-29,373647275.0,Chemicals and Pertochemicals
2015-10-30,377551603.95,Chemicals and Pertochemicals
2015-11-02,316836054.1,Chemicals and Pertochemicals
2015-11-02,316836054.1,Chemicals and Pertochemicals
2015-11-02,316836054.1,Chemicals and Pertochemicals
2015-11-03,681371192.6,Chemicals and Pertochemicals
2015-11-05,276833363.15,Chemicals and Pertochemicals
2015-11-05,276833363.15,Chemicals and Pertochemicals
2015-11-06,327885201.35,Chemicals and Pertochemicals
2015-11-09,264576896.9,Chemicals and Pertochemicals
2015-11-09,264576896.9,Chemicals and Pertochemicals
2015-11-09,264576896.9,Chemicals and Pertochemicals
2015-11-10,301199138.1,Chemicals and Pertochemicals
2015-11-11,364789582.5,Chemicals and Pertochemicals
2015-11-12,667067457.6,Chemicals and Pertochemicals
2015-11-13,554544943,Chemicals and Pertochemicals
2015-11-16,464020754.5,Chemicals and Pertochemicals
2015-11-16,464020754.5,Chemicals and Pertochemicals
2015-11-16,464020754.5,Chemicals and Pertochemicals
2015-11-17,469023291.9,Chemicals and Pertochemicals
2015-11-18,735433504.4,Chemicals and Pertochemicals
2015-11-19,769957558.8000001,Chemicals and Pertochemicals
2015-11-20,692224529.45,Chemicals and Pertochemicals
2015-11-23,662769202.5500001,Chemicals and Pertochemicals
2015-11-23,662769202.5500001,Chemicals and Pertochemicals
2015-11-23,662769202.5500001,Chemicals and Pertochemicals
2015-11-24,1131832160.75,Chemicals and Pertochemicals
2015-11-25,916627053.55,Chemicals and Pertochemicals
2015-11-26,670214830.35,Chemicals and Pertochemicals
2015-11-27,470821105.7,Chemicals and Pertochemicals
2015-11-30,458985006.3,Chemicals and Pertochemicals
2015-11-30,458985006.3,Chemicals and Pertochemicals
2015-11-30,458985006.3,Chemicals and Pertochemicals
2015-12-01,376395511.3,Chemicals and Pertochemicals
2015-12-02,323797409.0,Chemicals and Pertochemicals
2015-12-03,616661648.95,Chemicals and Pertochemicals
2015-12-04,463907493.6,Chemicals and Pertochemicals
2015-12-07,326151584.8,Chemicals and Pertochemicals
2015-12-07,326151584.8,Chemicals and Pertochemicals
2015-12-07,326151584.8,Chemicals and Pertochemicals
2015-12-08,518530076.75,Chemicals and Pertochemicals
2015-12-09,453914940.1,Chemicals and Pertochemicals
2015-12-10,210895432.45,Chemicals and Pertochemicals
2015-12-11,353399066.4,Chemicals and Pertochemicals
2015-12-14,599359647,Chemicals and Pertochemicals
2015-12-14,599359647,Chemicals and Pertochemicals
2015-12-14,599359647,Chemicals and Pertochemicals
2015-12-15,493009995.1,Chemicals and Pertochemicals
2015-12-16,289873306.15,Chemicals and Pertochemicals
2015-12-17,345603071.0,Chemicals and Pertochemicals
2015-12-18,703113213.4,Chemicals and Pertochemicals
2015-12-21,301297630.95,Chemicals and Pertochemicals
2015-12-21,301297630.95,Chemicals and Pertochemicals
2015-12-21,301297630.95,Chemicals and Pertochemicals
2015-12-22,330481330.2,Chemicals and Pertochemicals
2015-12-23,388110077.8,Chemicals and Pertochemicals
2015-12-24,176827898.35,Chemicals and Pertochemicals
2015-12-25,135306404.5,Chemicals and Pertochemicals
2015-12-28,110549660.9,Chemicals and Pertochemicals
2015-12-28,110549660.9,Chemicals and Pertochemicals
2015-12-28,110549660.9,Chemicals and Pertochemicals
2015-12-29,138828029.55,Chemicals and Pertochemicals
2015-12-30,204612467.6,Chemicals and Pertochemicals
2016-01-04,127338558,Chemicals and Pertochemicals
2015-01-05,198488235,Conglomerate
2015-01-05,198488235,Conglomerate
2015-01-05,198488235,Conglomerate
2015-01-05,198488235,Conglomerate
2015-01-05,198488235,Conglomerate
2015-01-06,134947112,Conglomerate
2015-01-08,264295775.33,Conglomerate
2015-01-08,264295775.33,Conglomerate
2015-01-09,131461802.4,Conglomerate
2015-01-12,123581346.1,Conglomerate
2015-01-12,123581346.1,Conglomerate
2015-01-12,123581346.1,Conglomerate
2015-01-13,132549940.65,Conglomerate
2015-01-14,165495865.04,Conglomerate
2015-01-15,172492505.33,Conglomerate
2015-01-16,109118389.8,Conglomerate
2015-01-19,96187137.5,Conglomerate
2015-01-19,96187137.5,Conglomerate
2015-01-19,96187137.5,Conglomerate
2015-01-20,79233772.05,Conglomerate
2015-01-21,133636130.53,Conglomerate
2015-01-22,779184687.88,Conglomerate
2015-01-23,367675246,Conglomerate
2015-01-26,180554150,Conglomerate
2015-01-26,180554150,Conglomerate
2015-01-26,180554150,Conglomerate
2015-01-27,297704208.78,Conglomerate
2015-01-28,254395692.28,Conglomerate
2015-01-29,251284627.66,Conglomerate
2015-01-30,303833407.92,Conglomerate
2015-02-02,447909269.97,Conglomerate
2015-02-02,447909269.97,Conglomerate
2015-02-02,447909269.97,Conglomerate
2015-02-03,882982898.14,Conglomerate
2015-02-04,835609671.07,Conglomerate
2015-02-05,872396103.31,Conglomerate
2015-02-06,439681282.4,Conglomerate
2015-02-09,1296436286.1,Conglomerate
2015-02-09,1296436286.1,Conglomerate
2015-02-09,1296436286.1,Conglomerate
2015-02-10,631961330,Conglomerate
2015-02-11,665795783,Conglomerate
2015-02-12,647667212.49,Conglomerate
2015-02-13,469210065.26,Conglomerate
2015-02-16,752678971.75,Conglomerate
2015-02-16,752678971.75,Conglomerate
2015-02-16,752678971.75,Conglomerate
2015-02-17,1195755996.38,Conglomerate
2015-02-18,444210523.54,Conglomerate
2015-02-19,485209603.37,Conglomerate
2015-02-20,249802007.89,Conglomerate
2015-02-24,379774772.95,Conglomerate
2015-02-24,379774772.95,Conglomerate
2015-02-24,379774772.95,Conglomerate
2015-02-24,379774772.95,Conglomerate
2015-02-25,273248494,Conglomerate
2015-02-26,377342961.8,Conglomerate
2015-02-27,241014308.01,Conglomerate
2015-03-02,211691709.24,Conglomerate
2015-03-02,211691709.24,Conglomerate
2015-03-02,211691709.24,Conglomerate
2015-03-03,248276954,Conglomerate
2015-03-04,199273634.75,Conglomerate
2015-03-05,204447296.44,Conglomerate
2015-03-06,236077049,Conglomerate
2015-03-10,442026837.5,Conglomerate
2015-03-10,442026837.5,Conglomerate
2015-03-10,442026837.5,Conglomerate
2015-03-10,442026837.5,Conglomerate
2015-03-11,396275908.25,Conglomerate
2015-03-12,429749709.7,Conglomerate
2015-03-13,231862173.26,Conglomerate
2015-03-16,167196379.5,Conglomerate
2015-03-16,167196379.5,Conglomerate
2015-03-16,167196379.5,Conglomerate
2015-03-17,660225511.8,Conglomerate
2015-03-18,821267736.5,Conglomerate
2015-03-19,680953025,Conglomerate
2015-03-20,333939671.8,Conglomerate
2015-03-23,141653696.78,Conglomerate
2015-03-23,141653696.78,Conglomerate
2015-03-23,141653696.78,Conglomerate
2015-03-24,289685600.8,Conglomerate
2015-03-25,424866611.84,Conglomerate
2015-03-26,456789607.51,Conglomerate
2015-03-27,164362565,Conglomerate
2015-03-30,234318431.5,Conglomerate
2015-03-30,234318431.5,Conglomerate
2015-03-30,234318431.5,Conglomerate
2015-03-31,315719913,Conglomerate
2015-04-01,225732000.12,Conglomerate
2015-04-02,370618592.1,Conglomerate
2015-04-03,108372247.4,Conglomerate
2015-04-06,121211968,Conglomerate
2015-04-06,121211968,Conglomerate
2015-04-06,121211968,Conglomerate
2015-04-07,246326060.61,Conglomerate
2015-04-08,282847279.92,Conglomerate
2015-04-09,357687908.02,Conglomerate
2015-04-10,181477791,Conglomerate
2015-04-13,172253110.2,Conglomerate
2015-04-13,172253110.2,Conglomerate
2015-04-13,172253110.2,Conglomerate
2015-04-14,137740386.34,Conglomerate
2015-04-15,303572640.45,Conglomerate
2015-04-16,358698161.56,Conglomerate
2015-04-17,199257824.49,Conglomerate
2015-04-20,345566853,Conglomerate
2015-04-20,345566853,Conglomerate
2015-04-20,345566853,Conglomerate
2015-04-21,82231246,Conglomerate
2015-04-22,172623735,Conglomerate
2015-04-23,232782274,Conglomerate
2015-04-24,160142020.5,Conglomerate
2015-04-27,74638500,Conglomerate
2015-04-27,74638500,Conglomerate
2015-04-27,74638500,Conglomerate
2015-04-28,255572969.32,Conglomerate
2015-04-29,131153003.3,Conglomerate
2015-04-30,163467896.4,Conglomerate
2015-05-05,160858371.26,Conglomerate
2015-05-05,160858371.26,Conglomerate
2015-05-05,160858371.26,Conglomerate
2015-05-05,160858371.26,Conglomerate
2015-05-05,160858371.26,Conglomerate
2015-05-06,113437136.65,Conglomerate
2015-05-07,81664676.81,Conglomerate
2015-05-08,63997744.3,Conglomerate
2015-05-12,70045027,Conglomerate
2015-05-12,70045027,Conglomerate
2015-05-12,70045027,Conglomerate
2015-05-12,70045027,Conglomerate
2015-05-13,142022636,Conglomerate
2015-05-14,120752812,Conglomerate
2015-05-15,247826352.79,Conglomerate
2015-05-18,242655639.8,Conglomerate
2015-05-18,242655639.8,Conglomerate
2015-05-18,242655639.8,Conglomerate
2015-05-19,148095468.98,Conglomerate
2015-05-20,238436621,Conglomerate
2015-05-21,117068283.54,Conglomerate
2015-05-22,90346512,Conglomerate
2015-05-25,52230042,Conglomerate
2015-05-25,52230042,Conglomerate
2015-05-25,52230042,Conglomerate
2015-05-26,83932551,Conglomerate
2015-05-27,188143562.13,Conglomerate
2015-05-28,51954226.4,Conglomerate
2015-05-29,150915040,Conglomerate
2015-06-01,114402679.83,Conglomerate
2015-06-01,114402679.83,Conglomerate
2015-06-01,114402679.83,Conglomerate
2015-06-02,163190165,Conglomerate
2015-06-03,301911690.99,Conglomerate
2015-06-04,359893445.6,Conglomerate
2015-06-05,286897260.04,Conglomerate
2015-06-08,269177800,Conglomerate
2015-06-08,269177800,Conglomerate
2015-06-08,269177800,Conglomerate
2015-06-09,126957238.19,Conglomerate
2015-06-10,259843198.7,Conglomerate
2015-06-11,198498836,Conglomerate
2015-06-15,209418416.43,Conglomerate
2015-06-15,209418416.43,Conglomerate
2015-06-15,209418416.43,Conglomerate
2015-06-15,209418416.43,Conglomerate
2015-06-16,260362700.25,Conglomerate
2015-06-17,96873802.36,Conglomerate
2015-06-18,172846556.7,Conglomerate
2015-06-19,120817383,Conglomerate
2015-06-22,136649295.55,Conglomerate
2015-06-22,136649295.55,Conglomerate
2015-06-22,136649295.55,Conglomerate
2015-06-23,322213979,Conglomerate
2015-06-24,360080263,Conglomerate
2015-06-25,210361854.58,Conglomerate
2015-06-26,479759341,Conglomerate
2015-06-29,246027740,Conglomerate
2015-06-29,246027740,Conglomerate
2015-06-29,246027740,Conglomerate
2015-06-30,165110015.2,Conglomerate
2015-07-01,157020431.99,Conglomerate
2015-07-02,117134907.42,Conglomerate
2015-07-03,55120846.4,Conglomerate
2015-07-06,182223242,Conglomerate
2015-07-06,182223242,Conglomerate
2015-07-06,182223242,Conglomerate
2015-07-07,333198220.5,Conglomerate
2015-07-08,384699943.58,Conglomerate
2015-07-09,305157209.8,Conglomerate
2015-07-10,183118429.95,Conglomerate
2015-07-13,121524365.9,Conglomerate
2015-07-13,121524365.9,Conglomerate
2015-07-13,121524365.9,Conglomerate
2015-07-14,185050722.8,Conglomerate
2015-07-15,134136873.22,Conglomerate
2015-07-16,273338937,Conglomerate
2015-07-17,106492627,Conglomerate
2015-07-20,183414268,Conglomerate
2015-07-20,183414268,Conglomerate
2015-07-20,183414268,Conglomerate
2015-07-21,224078630.9,Conglomerate
2015-07-22,229036425,Conglomerate
2015-07-23,131647451.79,Conglomerate
2015-07-24,158896058,Conglomerate
2015-07-27,296933704.62,Conglomerate
2015-07-27,296933704.62,Conglomerate
2015-07-27,296933704.62,Conglomerate
2015-07-28,232289515,Conglomerate
2015-07-29,120225621.78,Conglomerate
