date,marketValue,traceName
2022-02-18,1769875737.37,Chemicals and Pertochemicals
2022-02-21,3730761099.83,Chemicals and Pertochemicals
2022-02-21,3730761099.83,Chemicals and Pertochemicals
2022-02-21,3730761099.83,Chemicals and Pertochemicals
2022-02-22,3404635459.12,Chemicals and Pertochemicals
2022-02-23,0,Chemicals and Pertochemicals
2022-02-24,2499084849.75,Chemicals and Pertochemicals
2022-02-25,1549751097.6,Chemicals and Pertochemicals
2022-02-28,0,Chemicals and Pertochemicals
2022-02-28,0,Chemicals and Pertochemicals
2022-02-28,0,Chemicals and Pertochemicals
2022-03-01,0,Chemicals and Pertochemicals
2022-03-02,0,Chemicals and Pertochemicals
2022-03-03,0,Chemicals and Pertochemicals
2022-03-04,0,Chemicals and Pertochemicals
2022-03-09,0,Chemicals and Pertochemicals
2022-03-09,0,Chemicals and Pertochemicals
2022-03-09,0,Chemicals and Pertochemicals
2022-03-09,0,Chemicals and Pertochemicals
2022-03-09,0,Chemicals and Pertochemicals
2022-03-10,0,Chemicals and Pertochemicals
2022-03-11,0,Chemicals and Pertochemicals
2022-03-14,0,Chemicals and Pertochemicals
2022-03-14,0,Chemicals and Pertochemicals
2022-03-14,0,Chemicals and Pertochemicals
2022-03-15,0,Chemicals and Pertochemicals
2022-03-16,0,Chemicals and Pertochemicals
2022-03-17,0,Chemicals and Pertochemicals
2022-03-18,0,Chemicals and Pertochemicals
2022-03-21,0,Chemicals and Pertochemicals
2022-03-21,0,Chemicals and Pertochemicals
2022-03-21,0,Chemicals and Pertochemicals
2022-03-22,0,Chemicals and Pertochemicals
2022-03-23,0,Chemicals and Pertochemicals
2022-03-24,1259358362,Chemicals and Pertochemicals
2022-03-25,1404833842,Chemicals and Pertochemicals
2022-03-28,4539391755.1,Chemicals and Pertochemicals
2022-03-28,4539391755.1,Chemicals and Pertochemicals
2022-03-28,4539391755.1,Chemicals and Pertochemicals
2022-03-29,5711799726.8,Chemicals and Pertochemicals
2022-03-30,3143442640.0,Chemicals and Pertochemicals
2022-03-31,2078637657.8,Chemicals and Pertochemicals
2022-04-01,3040024470.76,Chemicals and Pertochemicals
2022-04-04,1485871751.05,Chemicals and Pertochemicals
2022-04-04,1485871751.05,Chemicals and Pertochemicals
2022-04-04,1485871751.05,Chemicals and Pertochemicals
2022-04-05,1509727570.5,Chemicals and Pertochemicals
2022-04-06,2992014900.6,Chemicals and Pertochemicals
2022-04-07,1751171066.4,Chemicals and Pertochemicals
2022-04-08,985309513.4,Chemicals and Pertochemicals
2022-04-11,663583900.3199999,Chemicals and Pertochemicals
2022-04-11,663583900.3199999,Chemicals and Pertochemicals
2022-04-11,663583900.3199999,Chemicals and Pertochemicals
2022-04-12,870853268.0,Chemicals and Pertochemicals
2022-04-13,1539069535.8,Chemicals and Pertochemicals
2022-04-14,1125162962.4,Chemicals and Pertochemicals
2022-04-15,1317619164.24,Chemicals and Pertochemicals
2022-04-18,799230988.8,Chemicals and Pertochemicals
2022-04-18,799230988.8,Chemicals and Pertochemicals
2022-04-18,799230988.8,Chemicals and Pertochemicals
2022-04-19,518128926.5,Chemicals and Pertochemicals
2022-04-20,545619773.1,Chemicals and Pertochemicals
2022-04-21,652811018.5,Chemicals and Pertochemicals
2022-04-22,294363043.66,Chemicals and Pertochemicals
2022-04-25,453619295.6,Chemicals and Pertochemicals
2022-04-25,453619295.6,Chemicals and Pertochemicals
2022-04-25,453619295.6,Chemicals and Pertochemicals
2022-04-26,514951766.24,Chemicals and Pertochemicals
2022-04-27,635896888.8,Chemicals and Pertochemicals
2022-04-28,877268837.7,Chemicals and Pertochemicals
2022-04-29,607578881.3,Chemicals and Pertochemicals
2022-05-04,270772242.6,Chemicals and Pertochemicals
2022-05-04,270772242.6,Chemicals and Pertochemicals
2022-05-04,270772242.6,Chemicals and Pertochemicals
2022-05-04,270772242.6,Chemicals and Pertochemicals
2022-05-04,270772242.6,Chemicals and Pertochemicals
2022-05-05,243183707.5,Chemicals and Pertochemicals
2022-05-06,802155438.77,Chemicals and Pertochemicals
2022-05-11,974126786.4,Chemicals and Pertochemicals
2022-05-11,974126786.4,Chemicals and Pertochemicals
2022-05-11,974126786.4,Chemicals and Pertochemicals
2022-05-11,974126786.4,Chemicals and Pertochemicals
2022-05-11,974126786.4,Chemicals and Pertochemicals
2022-05-12,2192448716.9,Chemicals and Pertochemicals
2022-05-13,825133280.02,Chemicals and Pertochemicals
2022-05-16,965667789.78,Chemicals and Pertochemicals
2022-05-16,965667789.78,Chemicals and Pertochemicals
2022-05-16,965667789.78,Chemicals and Pertochemicals
2022-05-17,945530363.9,Chemicals and Pertochemicals
2022-05-18,777619277.9,Chemicals and Pertochemicals
2022-05-19,722086965.6,Chemicals and Pertochemicals
2022-05-20,1056385920.8,Chemicals and Pertochemicals
2022-05-23,671789665.8199999,Chemicals and Pertochemicals
2022-05-23,671789665.8199999,Chemicals and Pertochemicals
2022-05-23,671789665.8199999,Chemicals and Pertochemicals
2022-05-24,654627987.8,Chemicals and Pertochemicals
2022-05-25,395257856.1,Chemicals and Pertochemicals
2022-05-26,489158395.12,Chemicals and Pertochemicals
2022-05-27,395917749.3,Chemicals and Pertochemicals
2022-05-30,562416022.1,Chemicals and Pertochemicals
2022-05-30,562416022.1,Chemicals and Pertochemicals
2022-05-30,562416022.1,Chemicals and Pertochemicals
2022-05-31,294287132.0,Chemicals and Pertochemicals
2022-06-01,382436787.3,Chemicals and Pertochemicals
2022-06-02,790804405.0,Chemicals and Pertochemicals
2022-06-03,439271801.0,Chemicals and Pertochemicals
2022-06-06,486882868.8,Chemicals and Pertochemicals
2022-06-06,486882868.8,Chemicals and Pertochemicals
2022-06-06,486882868.8,Chemicals and Pertochemicals
2022-06-07,447185212.55,Chemicals and Pertochemicals
2022-06-08,470353828.5,Chemicals and Pertochemicals
2022-06-09,340995676.4,Chemicals and Pertochemicals
2022-06-10,339047048.08,Chemicals and Pertochemicals
2022-06-14,452600129.12,Chemicals and Pertochemicals
2022-06-14,452600129.12,Chemicals and Pertochemicals
2022-06-14,452600129.12,Chemicals and Pertochemicals
2022-06-14,452600129.12,Chemicals and Pertochemicals
2022-06-15,426131568.8,Chemicals and Pertochemicals
2022-06-16,1244808000.3,Chemicals and Pertochemicals
2022-06-17,1046232706.9,Chemicals and Pertochemicals
2022-06-20,1964425536.8,Chemicals and Pertochemicals
2022-06-20,1964425536.8,Chemicals and Pertochemicals
2022-06-20,1964425536.8,Chemicals and Pertochemicals
2022-06-21,1215762897.2,Chemicals and Pertochemicals
2022-06-22,1682090712.6,Chemicals and Pertochemicals
2022-06-23,913772511.99,Chemicals and Pertochemicals
2022-06-24,638773209.9,Chemicals and Pertochemicals
2022-06-27,525721029.70000005,Chemicals and Pertochemicals
2022-06-27,525721029.70000005,Chemicals and Pertochemicals
2022-06-27,525721029.70000005,Chemicals and Pertochemicals
2022-06-28,434479500.4,Chemicals and Pertochemicals
2022-06-29,993199766.87,Chemicals and Pertochemicals
2022-06-30,2015768300.8,Chemicals and Pertochemicals
2022-07-01,559408616.7,Chemicals and Pertochemicals
2022-07-04,1198746825.8,Chemicals and Pertochemicals
2022-07-04,1198746825.8,Chemicals and Pertochemicals
2022-07-04,1198746825.8,Chemicals and Pertochemicals
2022-07-05,621206013.36,Chemicals and Pertochemicals
2022-07-06,726375977.7,Chemicals and Pertochemicals
2022-07-07,466821060.8,Chemicals and Pertochemicals
2022-07-08,262693258.39,Chemicals and Pertochemicals
2022-07-11,382930850.6,Chemicals and Pertochemicals
2022-07-11,382930850.6,Chemicals and Pertochemicals
2022-07-11,382930850.6,Chemicals and Pertochemicals
2022-07-12,653927855.61,Chemicals and Pertochemicals
2022-07-13,693822380.31,Chemicals and Pertochemicals
2022-07-14,666106978.3,Chemicals and Pertochemicals
2022-07-15,1321867753.6,Chemicals and Pertochemicals
2022-07-18,598390429.76,Chemicals and Pertochemicals
2022-07-18,598390429.76,Chemicals and Pertochemicals
2022-07-18,598390429.76,Chemicals and Pertochemicals
2022-07-19,341559746.55,Chemicals and Pertochemicals
2022-07-20,188513314.5,Chemicals and Pertochemicals
2022-07-21,399027182.28,Chemicals and Pertochemicals
2022-07-22,274936544.3,Chemicals and Pertochemicals
2022-07-25,304043939.2,Chemicals and Pertochemicals
2022-07-25,304043939.2,Chemicals and Pertochemicals
2022-07-25,304043939.2,Chemicals and Pertochemicals
2022-07-26,297559907.7,Chemicals and Pertochemicals
2022-07-27,462192920.2,Chemicals and Pertochemicals
2022-07-28,339060095.4,Chemicals and Pertochemicals
2022-07-29,454100595.4,Chemicals and Pertochemicals
2022-08-01,331119453.1,Chemicals and Pertochemicals
2022-08-01,331119453.1,Chemicals and Pertochemicals
2022-08-01,331119453.1,Chemicals and Pertochemicals
2022-08-02,234900075.7,Chemicals and Pertochemicals
2022-08-03,316521329.14,Chemicals and Pertochemicals
2022-08-04,494644478.2,Chemicals and Pertochemicals
2022-08-05,719929359.3,Chemicals and Pertochemicals
2022-08-08,1035065028.3,Chemicals and Pertochemicals
2022-08-08,1035065028.3,Chemicals and Pertochemicals
2022-08-08,1035065028.3,Chemicals and Pertochemicals
2022-08-09,1058640995.49,Chemicals and Pertochemicals
2022-08-10,390240866.0,Chemicals and Pertochemicals
2022-08-11,329205002.8,Chemicals and Pertochemicals
2022-08-12,581793156.2,Chemicals and Pertochemicals
2022-08-15,465193316.06,Chemicals and Pertochemicals
2022-08-15,465193316.06,Chemicals and Pertochemicals
2022-08-15,465193316.06,Chemicals and Pertochemicals
2022-08-16,454822848.6,Chemicals and Pertochemicals
2022-08-17,777915542.4,Chemicals and Pertochemicals
2022-08-18,1338421497.6,Chemicals and Pertochemicals
2022-08-19,2222896437.5,Chemicals and Pertochemicals
2022-08-22,939081246.86,Chemicals and Pertochemicals
2022-08-22,939081246.86,Chemicals and Pertochemicals
2022-08-22,939081246.86,Chemicals and Pertochemicals
2022-08-23,655015774.2,Chemicals and Pertochemicals
2022-08-24,471583460.34000003,Chemicals and Pertochemicals
2022-08-25,515670025.1,Chemicals and Pertochemicals
2022-08-26,531739491.4,Chemicals and Pertochemicals
2022-08-29,477956673.14,Chemicals and Pertochemicals
2022-08-29,477956673.14,Chemicals and Pertochemicals
2022-08-29,477956673.14,Chemicals and Pertochemicals
2022-08-30,404326406.58000004,Chemicals and Pertochemicals
2022-08-31,698336765.4,Chemicals and Pertochemicals
2022-09-01,590721915.6,Chemicals and Pertochemicals
2022-09-02,345425993.33,Chemicals and Pertochemicals
2022-09-05,561786120.0,Chemicals and Pertochemicals
2022-09-05,561786120.0,Chemicals and Pertochemicals
2022-09-05,561786120.0,Chemicals and Pertochemicals
2022-09-06,1619378051.65,Chemicals and Pertochemicals
2022-09-07,996869375.33,Chemicals and Pertochemicals
2022-09-08,594959056.1,Chemicals and Pertochemicals
2022-09-09,531961513.62,Chemicals and Pertochemicals
2022-09-12,557711537.88,Chemicals and Pertochemicals
2022-09-12,557711537.88,Chemicals and Pertochemicals
2022-09-12,557711537.88,Chemicals and Pertochemicals
2022-09-13,698033420.8,Chemicals and Pertochemicals
2022-09-14,2344214225.51,Chemicals and Pertochemicals
2022-09-15,1257476931.53,Chemicals and Pertochemicals
2022-09-16,962413335.84,Chemicals and Pertochemicals
2022-09-19,530357799.2,Chemicals and Pertochemicals
2022-09-19,530357799.2,Chemicals and Pertochemicals
2022-09-19,530357799.2,Chemicals and Pertochemicals
2022-09-20,2456882127.22,Chemicals and Pertochemicals
2022-09-21,1642626542.7,Chemicals and Pertochemicals
2022-09-22,1211629000.4,Chemicals and Pertochemicals
2022-09-23,2622330000.66,Chemicals and Pertochemicals
2022-09-26,1797634160.53,Chemicals and Pertochemicals
2022-09-26,1797634160.53,Chemicals and Pertochemicals
2022-09-26,1797634160.53,Chemicals and Pertochemicals
2022-09-27,887839068.1,Chemicals and Pertochemicals
2022-09-28,1223969492.0,Chemicals and Pertochemicals
2022-09-29,1483783195.5,Chemicals and Pertochemicals
2022-09-30,1933110500.8,Chemicals and Pertochemicals
2022-10-03,700764183.3,Chemicals and Pertochemicals
2022-10-03,700764183.3,Chemicals and Pertochemicals
2022-10-03,700764183.3,Chemicals and Pertochemicals
2022-10-04,870646744.2,Chemicals and Pertochemicals
2022-10-05,765743408.7,Chemicals and Pertochemicals
2022-10-06,629747963.2,Chemicals and Pertochemicals
2022-10-07,678395974.8,Chemicals and Pertochemicals
2022-10-10,1083676619.6,Chemicals and Pertochemicals
2022-10-10,1083676619.6,Chemicals and Pertochemicals
2022-10-10,1083676619.6,Chemicals and Pertochemicals
2022-10-11,600863511.4,Chemicals and Pertochemicals
2022-10-12,475132956.3,Chemicals and Pertochemicals
2022-10-13,389129660.4,Chemicals and Pertochemicals
2022-10-14,255073106.94,Chemicals and Pertochemicals
2022-10-17,632990454.8,Chemicals and Pertochemicals
2022-10-17,632990454.8,Chemicals and Pertochemicals
2022-10-17,632990454.8,Chemicals and Pertochemicals
2022-10-18,1044751982.6,Chemicals and Pertochemicals
2022-10-19,352011850.4,Chemicals and Pertochemicals
2022-10-20,355883222.47,Chemicals and Pertochemicals
2022-10-21,387897823.9,Chemicals and Pertochemicals
2022-10-24,421089538.26,Chemicals and Pertochemicals
2022-10-24,421089538.26,Chemicals and Pertochemicals
2022-10-24,421089538.26,Chemicals and Pertochemicals
2022-10-25,873106659.04,Chemicals and Pertochemicals
2022-10-26,453773000.3,Chemicals and Pertochemicals
2022-10-27,680977197.78,Chemicals and Pertochemicals
2022-10-28,1230297659.74,Chemicals and Pertochemicals
2022-10-31,670987048.64,Chemicals and Pertochemicals
2022-10-31,670987048.64,Chemicals and Pertochemicals
2022-10-31,670987048.64,Chemicals and Pertochemicals
2022-11-01,503305566.7,Chemicals and Pertochemicals
2022-11-02,2467536830.28,Chemicals and Pertochemicals
2022-11-03,1838076468.6,Chemicals and Pertochemicals
2022-11-07,1226689662.52,Chemicals and Pertochemicals
2022-11-07,1226689662.52,Chemicals and Pertochemicals
2022-11-07,1226689662.52,Chemicals and Pertochemicals
2022-11-07,1226689662.52,Chemicals and Pertochemicals
2022-11-08,501683809.9,Chemicals and Pertochemicals
2022-11-09,726873631.1,Chemicals and Pertochemicals
2022-11-10,581902421.9,Chemicals and Pertochemicals
2022-11-11,672627395.9,Chemicals and Pertochemicals
2022-11-14,574811331.9,Chemicals and Pertochemicals
2022-11-14,574811331.9,Chemicals and Pertochemicals
2022-11-14,574811331.9,Chemicals and Pertochemicals
2022-11-15,1052846828.3,Chemicals and Pertochemicals
2022-11-16,510153549.39,Chemicals and Pertochemicals
2022-11-17,676960422.72,Chemicals and Pertochemicals
2022-11-18,381872897.0,Chemicals and Pertochemicals
2022-11-21,500005687.35,Chemicals and Pertochemicals
2022-11-21,500005687.35,Chemicals and Pertochemicals
2022-11-21,500005687.35,Chemicals and Pertochemicals
2022-11-22,305342771.5,Chemicals and Pertochemicals
2022-11-23,250611360.13,Chemicals and Pertochemicals
2022-11-24,316277076.7,Chemicals and Pertochemicals
2022-11-25,271120076.56,Chemicals and Pertochemicals
2022-11-28,355460749.0,Chemicals and Pertochemicals
2022-11-28,355460749.0,Chemicals and Pertochemicals
2022-11-28,355460749.0,Chemicals and Pertochemicals
2022-11-29,326024175.3,Chemicals and Pertochemicals
2022-11-30,494210738.26,Chemicals and Pertochemicals
2022-12-01,560565251.5,Chemicals and Pertochemicals
2022-12-02,441092670.9,Chemicals and Pertochemicals
2022-12-05,232398741.8,Chemicals and Pertochemicals
2022-12-05,232398741.8,Chemicals and Pertochemicals
2022-12-05,232398741.8,Chemicals and Pertochemicals
2022-12-06,371570697.8,Chemicals and Pertochemicals
2022-12-07,298737161.2,Chemicals and Pertochemicals
2022-12-08,251274135.04,Chemicals and Pertochemicals
2022-12-09,224165490.6,Chemicals and Pertochemicals
2022-12-12,272732786.76,Chemicals and Pertochemicals
2022-12-12,272732786.76,Chemicals and Pertochemicals
2022-12-12,272732786.76,Chemicals and Pertochemicals
2022-12-13,365367030.67,Chemicals and Pertochemicals
2022-12-14,487314609.47,Chemicals and Pertochemicals
2022-12-15,526772318.1,Chemicals and Pertochemicals
2022-12-16,899497326.5,Chemicals and Pertochemicals
2022-12-19,680310783.1,Chemicals and Pertochemicals
2022-12-19,680310783.1,Chemicals and Pertochemicals
2022-12-19,680310783.1,Chemicals and Pertochemicals
2022-12-20,452820742.6,Chemicals and Pertochemicals
2022-12-21,681548110.4,Chemicals and Pertochemicals
2022-12-22,527902033.5,Chemicals and Pertochemicals
2022-12-23,313031813.21,Chemicals and Pertochemicals
2022-12-26,270672616.34000003,Chemicals and Pertochemicals
2022-12-26,270672616.34000003,Chemicals and Pertochemicals
2022-12-26,270672616.34000003,Chemicals and Pertochemicals
2022-12-27,286541533.52,Chemicals and Pertochemicals
2022-12-28,618541062.73,Chemicals and Pertochemicals
2022-12-29,327584828.1,Chemicals and Pertochemicals
2022-12-30,264490413.9,Chemicals and Pertochemicals
2023-01-03,257905168.3,Chemicals and Pertochemicals
2022-01-03,1065427399.41,Conglomerate
2022-01-03,1065427399.41,Conglomerate
2022-01-03,1065427399.41,Conglomerate
2022-01-04,1191481898.8400002,Conglomerate
2022-01-05,1577410894.34,Conglomerate
2022-01-06,1203216428.44,Conglomerate
2022-01-07,0,Conglomerate
2022-01-10,1259165633.3,Conglomerate
2022-01-10,1259165633.3,Conglomerate
2022-01-10,1259165633.3,Conglomerate
2022-01-11,972174530.64,Conglomerate
2022-01-12,965498074.57,Conglomerate
2022-01-13,2172399532.49,Conglomerate
2022-01-14,2977953303.4800005,Conglomerate
2022-01-17,1822186906.73,Conglomerate
2022-01-17,1822186906.73,Conglomerate
2022-01-17,1822186906.73,Conglomerate
2022-01-18,3179555983.7799997,Conglomerate
2022-01-19,3704664694.8999996,Conglomerate
2022-01-20,1795128383.9199998,Conglomerate
2022-01-21,1535464617.5,Conglomerate
2022-01-24,4164288353.96,Conglomerate
2022-01-24,4164288353.96,Conglomerate
2022-01-24,4164288353.96,Conglomerate
2022-01-25,2438921763.88,Conglomerate
2022-01-26,2021185496.3799999,Conglomerate
2022-01-27,2502951142.1,Conglomerate
2022-01-28,1313640030.91,Conglomerate
2022-01-31,1498364738.3899999,Conglomerate
2022-01-31,1498364738.3899999,Conglomerate
2022-01-31,1498364738.3899999,Conglomerate
2022-02-01,1180927093.1000001,Conglomerate
2022-02-02,1068833021.25,Conglomerate
2022-02-03,957779822.32,Conglomerate
2022-02-04,896790815.13,Conglomerate
2022-02-07,718327304.91,Conglomerate
2022-02-07,718327304.91,Conglomerate
2022-02-07,718327304.91,Conglomerate
2022-02-08,1104245041.81,Conglomerate
2022-02-09,1023974445.29,Conglomerate
2022-02-10,1196272981.56,Conglomerate
2022-02-11,1684614967.41,Conglomerate
2022-02-14,1819139224.5400002,Conglomerate
2022-02-14,1819139224.5400002,Conglomerate
2022-02-14,1819139224.5400002,Conglomerate
2022-02-15,1222510165.65,Conglomerate
2022-02-16,2211307002.84,Conglomerate
2022-02-17,1663097970.74,Conglomerate
2022-02-18,1851471342.06,Conglomerate
2022-02-21,4599595164.56,Conglomerate
2022-02-21,4599595164.56,Conglomerate
2022-02-21,4599595164.56,Conglomerate
2022-02-22,6042118502.32,Conglomerate
2022-02-23,0,Conglomerate
2022-02-24,3275006705.12,Conglomerate
2022-02-25,2089692621.17,Conglomerate
2022-02-28,0,Conglomerate
2022-02-28,0,Conglomerate
2022-02-28,0,Conglomerate
2022-03-01,0,Conglomerate
2022-03-02,0,Conglomerate
2022-03-03,0,Conglomerate
2022-03-04,0,Conglomerate
2022-03-09,0,Conglomerate
2022-03-09,0,Conglomerate
2022-03-09,0,Conglomerate
2022-03-09,0,Conglomerate
2022-03-09,0,Conglomerate
2022-03-10,0,Conglomerate
2022-03-11,0,Conglomerate
2022-03-14,0,Conglomerate
2022-03-14,0,Conglomerate
2022-03-14,0,Conglomerate
2022-03-15,0,Conglomerate
2022-03-16,0,Conglomerate
2022-03-17,0,Conglomerate
2022-03-18,0,Conglomerate
2022-03-21,0,Conglomerate
2022-03-21,0,Conglomerate
2022-03-21,0,Conglomerate
2022-03-22,0,Conglomerate
2022-03-23,0,Conglomerate
2022-03-24,1534490784.67,Conglomerate
2022-03-25,556984677.11,Conglomerate
2022-03-28,342163017.68000007,Conglomerate
2022-03-28,342163017.68000007,Conglomerate
2022-03-28,342163017.68000007,Conglomerate
2022-03-29,654663994.56,Conglomerate
2022-03-30,481572900.87,Conglomerate
2022-03-31,1527274575.7600002,Conglomerate
2022-04-01,1102276647.52,Conglomerate
2022-04-04,752090564.6099999,Conglomerate
2022-04-04,752090564.6099999,Conglomerate
2022-04-04,752090564.6099999,Conglomerate
2022-04-05,492653424.34000003,Conglomerate
2022-04-06,306606863.96000004,Conglomerate
2022-04-07,373580923.8,Conglomerate
2022-04-08,415171864.42,Conglomerate
2022-04-11,240604158.57,Conglomerate
2022-04-11,240604158.57,Conglomerate
2022-04-11,240604158.57,Conglomerate
2022-04-12,282149551.63,Conglomerate
2022-04-13,475016684.78,Conglomerate
2022-04-14,297939078.55,Conglomerate
2022-04-15,205709543.56,Conglomerate
2022-04-18,213679794.98000002,Conglomerate
2022-04-18,213679794.98000002,Conglomerate
2022-04-18,213679794.98000002,Conglomerate
2022-04-19,349162176.02,Conglomerate
2022-04-20,296173982.31999993,Conglomerate
2022-04-21,175252719.76,Conglomerate
2022-04-22,125695448.34,Conglomerate
2022-04-25,293206083.93,Conglomerate
2022-04-25,293206083.93,Conglomerate
2022-04-25,293206083.93,Conglomerate
2022-04-26,319776532.49,Conglomerate
2022-04-27,660351106.4,Conglomerate
2022-04-28,630757993.37,Conglomerate
2022-04-29,181155322.09,Conglomerate
2022-05-04,210277266.39999998,Conglomerate
2022-05-04,210277266.39999998,Conglomerate
2022-05-04,210277266.39999998,Conglomerate
2022-05-04,210277266.39999998,Conglomerate
2022-05-04,210277266.39999998,Conglomerate
2022-05-05,135899839.67,Conglomerate
2022-05-06,193847409.3,Conglomerate
2022-05-11,252523121.79,Conglomerate
2022-05-11,252523121.79,Conglomerate
2022-05-11,252523121.79,Conglomerate
2022-05-11,252523121.79,Conglomerate
2022-05-11,252523121.79,Conglomerate
2022-05-12,179619983.35,Conglomerate
2022-05-13,155178251.39999998,Conglomerate
2022-05-16,169113843.91,Conglomerate
2022-05-16,169113843.91,Conglomerate
2022-05-16,169113843.91,Conglomerate
2022-05-17,367865065.15,Conglomerate
2022-05-18,1706471575.7,Conglomerate
2022-05-19,314480337.90999997,Conglomerate
2022-05-20,398719623.42,Conglomerate
2022-05-23,212462174.45,Conglomerate
2022-05-23,212462174.45,Conglomerate
2022-05-23,212462174.45,Conglomerate
2022-05-24,251326039.28,Conglomerate
2022-05-25,175066016.88,Conglomerate
2022-05-26,329941932.61,Conglomerate
2022-05-27,191719003.3,Conglomerate
2022-05-30,172360714.23999998,Conglomerate
2022-05-30,172360714.23999998,Conglomerate
2022-05-30,172360714.23999998,Conglomerate
2022-05-31,191576664.28,Conglomerate
2022-06-01,179230214.83999997,Conglomerate
2022-06-02,140760749.74,Conglomerate
2022-06-03,181794884.75,Conglomerate
2022-06-06,147818601.4,Conglomerate
2022-06-06,147818601.4,Conglomerate
2022-06-06,147818601.4,Conglomerate
2022-06-07,279957504.15,Conglomerate
2022-06-08,202599613.21,Conglomerate
2022-06-09,313481238.78000003,Conglomerate
2022-06-10,409548063.75,Conglomerate
2022-06-14,188906737.23,Conglomerate
2022-06-14,188906737.23,Conglomerate
2022-06-14,188906737.23,Conglomerate
2022-06-14,188906737.23,Conglomerate
2022-06-15,239020353.79000002,Conglomerate
2022-06-16,394612406.64,Conglomerate
2022-06-17,175308227.16,Conglomerate
2022-06-20,568422845.3800001,Conglomerate
2022-06-20,568422845.3800001,Conglomerate
2022-06-20,568422845.3800001,Conglomerate
2022-06-21,372177536.5,Conglomerate
2022-06-22,355656821.18,Conglomerate
2022-06-23,916897655.49,Conglomerate
2022-06-24,843855649.3,Conglomerate
2022-06-27,692242328.25,Conglomerate
2022-06-27,692242328.25,Conglomerate
2022-06-27,692242328.25,Conglomerate
2022-06-28,1045289974.78,Conglomerate
2022-06-29,663423770.2099999,Conglomerate
2022-06-30,1028008700.04,Conglomerate
2022-07-01,891572708.7299999,Conglomerate
2022-07-04,581838381.44,Conglomerate
2022-07-04,581838381.44,Conglomerate
2022-07-04,581838381.44,Conglomerate
2022-07-05,724456692.2,Conglomerate
2022-07-06,451137599.94,Conglomerate
2022-07-07,413804589.54999995,Conglomerate
2022-07-08,209009375.84,Conglomerate
2022-07-11,287049616.99,Conglomerate
2022-07-11,287049616.99,Conglomerate
2022-07-11,287049616.99,Conglomerate
2022-07-12,595037179.8,Conglomerate
2022-07-13,531670914.69,Conglomerate
2022-07-14,424233828.18,Conglomerate
2022-07-15,309597107.51,Conglomerate
2022-07-18,290376573.2,Conglomerate
2022-07-18,290376573.2,Conglomerate
2022-07-18,290376573.2,Conglomerate
2022-07-19,337946204.6,Conglomerate
2022-07-20,213282712.76999998,Conglomerate
2022-07-21,241320980.16,Conglomerate
2022-07-22,278323603.35999995,Conglomerate
